wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
552.5,17.900552858557877,0.3664510987046892,36.23463782475258,0.19811925689138327,1030.9434024283644,2.634608856159505,16.942846016603188,0.3664510987046892,0.05100733647718648,0.0010833639857354695,0.05162991532928715,0.0011166860148470216,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
555.0,18.308196770147585,0.3729488125992731,35.663980957470436,0.1995878581319741,1025.8240140217413,2.5669756777034567,17.36557278865497,0.3729488125992731,0.05255959972093966,0.0011135677973388197,0.05318217857304033,0.0011421581419540465,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
557.5,18.69685620390557,0.3779389349072795,35.04110601302163,0.20732042823664723,1018.9166070048515,2.5499276907631385,17.770695243207197,0.3779389349072795,0.05416923162722053,0.0011430562019668973,0.05479181047932118,0.0011652869069437083,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
560.0,19.073841820990854,0.38427332428756944,34.46071500240106,0.20269794913020628,1013.6060366552073,2.539667876906645,18.16302100097689,0.38427332428756944,0.0556722845170647,0.001173528950573788,0.05629486336916538,0.0011910251210974314,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
562.5,19.41199728365493,0.3895126514672751,33.904409798276504,0.19501094143482897,1009.4252099300224,2.5251493707483106,18.515879999599623,0.3895126514672751,0.057003634570412236,0.0012001414702556832,0.05762621342251289,0.0012122642393830303,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
565.0,19.692120578716125,0.3939734902305542,33.35994070714745,0.18892088128263257,1005.7863544503144,2.493785773636458,18.810393993867727,0.3939734902305542,0.05813204167022781,0.0012232661727814783,0.05875462052232849,0.0012305836295560747,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
567.5,19.89110359440896,0.3979279849990567,32.81416700149407,0.18966186233994353,1002.3121043045443,2.5629508702441504,19.023802190642574,0.3979279849990567,0.05900459411009376,0.0012428931103843214,0.05962717296219442,0.0012472438763953965,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
570.0,19.971925783291038,0.39879811271432947,32.32918886678178,0.191737791922031,999.727642897957,2.6032364184965444,19.117442691109794,0.3987981127143294,0.0594530006724566,0.0012504543199776516,0.06007557952455726,0.0012532025397808187,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
572.5,19.960889538025143,0.3990809262139829,31.890922353661598,0.19228406557328742,998.3089690888296,2.565650921073309,19.11799013657222,0.39908092621398294,0.05954009545430756,0.001254040905127448,0.06016267430640823,0.00125587342676684,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
575.0,19.859466371053735,0.39813968621928947,31.505069042899336,0.19217580319802036,998.5103379355496,2.3824596538722878,19.026765342701577,0.39813968621928947,0.05924094378883004,0.0012509952808314056,0.05986352264093073,0.0012526587515509532,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
577.5,19.664212784214616,0.39506473831662653,31.182188913020635,0.1925953696822863,1000.5403608334462,2.488036165707033,18.840045703711244,0.3950647383166266,0.058533204855387176,0.001238031815277038,0.059155783707487836,0.0012404621824091432,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
580.0,19.323237876485646,0.39110955106061013,30.86726740618538,0.19414516791046915,1002.1951320622447,2.507641147823918,18.50739439185298,0.39110955106061013,0.05739276406708955,0.0012225079202345637,0.05801534291919022,0.0012260156261510384,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
582.5,18.847522517883654,0.383911395616373,30.44213300783031,0.19344809020485773,1001.4307197060906,2.487311518388669,18.04291563299359,0.383911395616373,0.05597993002498781,0.0011986765536297088,0.05660250887708848,0.001204370104056503,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
585.0,18.25395109006607,0.3741292009143177,29.90124340226035,0.19035753680884807,994.5522145119758,2.573735195818498,17.463640296073947,0.3741292009143177,0.05454158775327162,0.0011727367274870825,0.05516416660537231,0.0011817997405622256,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
587.5,17.56043390643873,0.36274213089723195,29.237213128767383,0.1850516009269376,983.6144399194659,2.4909313897407768,16.78767389739622,0.362742130897232,0.05299602498950135,0.0011456148626317036,0.05361860384160202,0.0011585718624337756,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
590.0,16.9249036299537,0.3522859835076256,28.702354211337735,0.17935445713940842,976.2139170303744,2.457938358631917,16.166280316500096,0.3522859835076256,0.051402767839007546,0.0011174303175339605,0.052025346691108205,0.0011337054701257413,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
592.5,16.35431724765873,0.34248901768562506,28.313754127788084,0.17826756154838197,973.2325245526587,2.4595821525428576,15.6059649064334,0.3424890176856256,0.04975344482709827,0.001085549134530211,0.05037602367919893,0.0011055538679113765,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
595.0,15.824708032833486,0.33346006193221284,28.032339312400747,0.1792157165938745,975.1750551701315,2.417271121991433,15.083793682169214,0.33346006193221284,0.04797088666871259,0.0010502101521762863,0.04859346552081325,0.001074264231101636,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
597.5,15.293926939283123,0.32545301338145216,27.79150852910452,0.17749476032209108,976.904149393326,2.436124408561544,14.559377914802921,0.32545301338145216,0.04619842679762189,0.0010178814262521733,0.04682100564972256,0.001046613218464456,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
600.0,14.804037729829524,0.31846227256506876,27.562358184218606,0.1764838784878172,978.1832910000452,2.4496717202678218,14.075545309369897,0.31846227256506876,0.04458329426599239,0.0009885508949485763,0.04520587311809305,0.0010227927067871828,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
602.5,14.379298903414226,0.3113095393052156,27.32880681660645,0.17551353286831156,978.7851152996386,2.4344374103024804,13.656979409086546,0.3113095393052156,0.043212033578308856,0.0009614575727290819,0.043834612430409536,0.0009992057974587073,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
605.0,14.009313515500548,0.30399251564994495,27.07142769602876,0.1759542225099622,978.1402702273073,2.3567905394643076,13.293796731495123,0.30399251564994495,0.042074461052284136,0.0009363494508486602,0.04269703990438482,0.0009763637005663947,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
607.5,13.67002597781381,0.29690532101681555,26.749731505401854,0.1808344154939263,974.0116358752556,2.4091108379227038,12.963011849313983,0.2969053210168156,0.04118852616371041,0.0009139764626962826,0.04181110501581108,0.000957643154314029,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
610.0,13.337158417610182,0.2907068167044475,26.375930363860174,0.17718008220875608,968.8614957036178,2.385068648893745,12.640024114942104,0.2907068167044475,0.04036347238101333,0.0008944209387285374,0.040986051233114,0.0009426346322535088,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
612.5,13.031090729365665,0.2850926930859711,26.012067541047823,0.17446894716084493,963.7073399106088,2.296985623623841,12.343573575808493,0.2850926930859711,0.03961627630531886,0.0008782597963088256,0.04023885515741953,0.000929374586141571,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
615.0,12.752283190237739,0.28010487344126445,25.66383300584826,0.17313529822893078,960.4297174282792,2.3231043935729883,12.073970119210065,0.28010487344126445,0.038871717438252906,0.0008633935688838434,0.039494296290353566,0.0009162309294157031,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
617.5,12.496781591359705,0.27604371201522493,25.325746081499833,0.17216653401536033,958.594785625084,2.3514798168124043,11.827404394403407,0.27604371201522493,0.03813924972624277,0.0008483329155181508,0.038761828578343434,0.0009046751669645162,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
620.0,12.247775369640946,0.27366947515814655,24.96355869566635,0.16916602772991585,955.6894749076781,2.347464377111085,11.587971038823397,0.27366947515814655,0.037470008375665595,0.0008404768615074972,0.03809258722776626,0.000899620677261997,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
622.5,12.001385093111308,0.2699456052585214,24.583574535742965,0.16821581015758055,951.1433175918442,2.311358409171371,11.351624009629449,0.26994560525852146,0.03687143276042561,0.0008302053937122276,0.03749401161252628,0.0008916207627849217,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
625.0,11.75888278998787,0.2650488098664243,24.192602216264266,0.16728458220633782,944.8069433163085,2.275400997108552,11.119455378590454,0.2650488098664243,0.03635089977908278,0.0008182405231679068,0.03697347863118345,0.0008813180298996886,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
627.5,11.526283222778105,0.2609450371940167,23.807575890224836,0.15791937981017032,939.2260078294183,2.307006167995673,10.897032326696337,0.2609450371940167,0.03582662125320271,0.0008095496468578426,0.036449200105303385,0.0008728282703052316,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
630.0,11.329860542154611,0.2582121941010037,23.50091754542075,0.15749898261873388,935.8008362065847,2.3137075576397974,10.70871484078686,0.2582121941010037,0.035327827015860305,0.0008017017632869161,0.03595040586796097,0.0008668484795796206,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
632.5,11.167373141831606,0.25666232075047085,23.25775066080079,0.15742109778955002,934.9520107110826,2.2854245158835664,10.552654511441178,0.25666232075047085,0.03483607732406046,0.0007966365846518577,0.035458656176161125,0.0008624276455748022,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
635.0,11.038321562788834,0.2560419248475545,23.066431460562697,0.15788480003560015,936.9328409760022,2.3016396846284732,10.42865963278414,0.2560419248475545,0.034345349537531086,0.0007931721676131536,0.03496792838963176,0.0008585241064601229,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
637.5,10.94353084316252,0.25564652169947194,22.897529961797847,0.16380641475627006,938.5634399350851,2.230114445450958,10.338333098001229,0.2556465216994719,0.03398225437397432,0.0007886551695060824,0.034604833226075,0.0008557090552583133,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
640.0,10.855425670336327,0.25576977236298215,22.674349656614492,0.15984781622823546,938.0011505129825,2.244226900613963,10.25612673686725,0.25576977236298215,0.03372766943193067,0.0007909882129037882,0.03435024828403134,0.0008566348105505416,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
642.5,10.756682117037526,0.25474077043811494,22.392052579514797,0.15834909324755483,934.7416153092162,2.346535966227835,10.164844492924145,0.25474077043811494,0.033540659695152124,0.0007916915191283549,0.03416323854725279,0.0008561635856058946,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
645.0,10.635861279235057,0.2525957156518612,22.04928246943418,0.1600316608942368,929.1193142214082,2.267839414450198,10.053083309070182,0.2525957156518612,0.03336949534793574,0.0007893904739145792,0.03399207420003641,0.000854091430964529,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
647.5,10.462155076186749,0.25109811719328534,21.645194435121695,0.1565774761549445,922.2043629749232,2.176809724874966,9.890057435630375,0.25109811719328534,0.03306901167901285,0.000787257353114923,0.033691590531113515,0.0008553939148150683,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
650.0,10.202035071271371,0.24608735649696437,21.21822333831768,0.1571933719529171,913.7150770479606,2.1231088104068574,9.6412225756833,0.24608735649696437,0.03252647907222301,0.0007773728498617099,0.033149057924323676,0.0008461130288119506,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
652.5,9.849835152679752,0.2392666565882895,20.783975344537286,0.15445525111868208,903.8331030953765,2.119636902074966,9.300500135540888,0.23926665658828947,0.03170460943129071,0.0007604842434873757,0.03232718828339138,0.0008316561630819601,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
655.0,9.409054413594909,0.23122515053511178,20.374877130609786,0.14793771352384077,894.3622068503538,2.162854579558582,8.870532148618901,0.23122515053511178,0.03053660745751949,0.0007347816287842127,0.031159186309620165,0.0008122159329657873,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
657.5,8.908079920149293,0.22243660188226225,20.128507810222157,0.14411677213219345,893.8757980743864,2.1828663749591684,8.376069368769654,0.22243660188226225,0.02881573690896151,0.0006916895272197754,0.029438315761062185,0.00078176990121914,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
660.0,8.444453376896956,0.2143874513770859,20.0659734853799,0.1490725912764744,900.0854015607937,2.180585079869481,7.914095651496925,0.2143874513770859,0.027000205291977438,0.0006473461446496906,0.027622784144078105,0.000748282375317028,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
662.5,8.002167157737155,0.20702958432931393,20.022335133765868,0.1531846031658193,910.8435891547566,2.167202024891193,7.472962824517131,0.2070295843293139,0.0251524338828946,0.0006058489252881714,0.025775012734995273,0.0007140662007713973,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
665.0,7.586640418608118,0.20011796340140656,19.934100246334925,0.15293771896974143,916.4955076796464,2.197459859484642,7.059768195227313,0.2001179634014065,0.02357712066887665,0.0005737835237480568,0.024199699520977315,0.0006859707640737967,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
667.5,7.255758776610123,0.19255267088355005,19.73854970439784,0.1466766372291651,917.1470267384711,2.2025136097035447,6.734055090938094,0.19255267088355005,0.02244423310474897,0.0005487867905800966,0.02306681195684964,0.000659569336912162,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
670.0,7.05354717616866,0.18825798251179673,19.51156474467182,0.1455150478430941,915.0842982515932,2.204521911741148,6.537842861871663,0.18825798251179673,0.021822609142517754,0.0005349718188164694,0.022445187994618424,0.0006463119255446873,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
672.5,6.953681078358923,0.18644230201775983,19.28165494082781,0.14559976461037943,911.3990270383697,2.2053885170803538,6.444053441114388,0.1864423020177595,0.02159007482576275,0.0005344619887852508,0.022212653677863417,0.0006426666574800983,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
675.0,6.946935939157237,0.18674239137494206,19.049948404134415,0.14535803754177762,907.7548159339061,2.06492478507701,6.443432467872083,0.18674239137494206,0.021677099155273036,0.000546498253239631,0.0222996780073737,0.0006462852243353165,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
677.5,7.021546697053453,0.18779324099976125,18.756715183569035,0.1427821920052479,902.6387900553254,2.0071116469214374,6.525793585051093,0.18779324099976122,0.022090144566735918,0.0005618175984253584,0.02271272341883659,0.000653605708970813,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
680.0,7.093427751816222,0.18862561792608512,18.290350350819132,0.14016038078994356,890.7753851287553,2.0120499043922595,6.610000988798827,0.18862561792608515,0.022689617346080188,0.0005812379915021111,0.023312196198180864,0.0006652461051893232,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
682.5,7.153863687493041,0.1884465748056795,17.67406858284741,0.13535434533514043,869.4157725065688,2.0633193324831285,6.6867256830003745,0.1884465748056795,0.023539587221468525,0.0006054710829611851,0.024162166073569188,0.0006809427591782157,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
685.0,7.207896119307771,0.18738037949270342,16.948907548004744,0.12818718702893636,836.4642007882294,2.0691457930272317,6.759924628578721,0.18738037949270342,0.02476634936736327,0.0006370622383396043,0.025388928219463935,0.0007037633207570835,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
687.5,7.321877985855706,0.1885472460775668,16.380340508071928,0.12636402637299687,813.1432884614874,1.9172585638747979,6.888934119989009,0.18854724607756682,0.025992932988831863,0.0006680731275019485,0.026615511840932537,0.0007284554291195195,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
690.0,7.50292350805313,0.19306855760694236,16.13734521904494,0.1231510346577137,804.1013884255372,1.8657897263592034,7.076402177772121,0.19306855760694233,0.027024647499622512,0.0006956353729276592,0.02764722635172318,0.0007543112982366354,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
692.5,7.677733869041068,0.19853102003381876,16.07700529360167,0.123130350931385,810.6793021879097,1.9975591386182503,7.252807365227469,0.1985310200338186,0.02748393166939168,0.0007098931524293468,0.028106510521492354,0.0007693592180837026,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
695.0,7.801467198529212,0.20332283779989122,16.124487204946593,0.12799998768727897,822.6110835718808,1.999730333017097,7.375285714561431,0.20332283779989124,0.027544004217001997,0.0007131249332242685,0.02816658306910267,0.0007765000329993145,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
697.5,7.770659550524033,0.2027030500872404,16.139180457555202,0.13482117777581812,829.0824228617425,1.9279703652365523,7.344089713604526,0.20270305008724043,0.027205942963530506,0.0006995261150574469,0.027828521815631172,0.0007680905968507218,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
700.0,7.621159550976912,0.1998330778158475,16.118135338589678,0.13017062082990627,832.4836210571639,1.91533322338919,7.1951459512832505,0.1998330778158475,0.02653016876995212,0.0006817834070587506,0.02715274762205279,0.0007541218990149901,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
702.5,7.391053185392251,0.19645775458917103,16.083963229482517,0.1261779240020979,834.1790710869503,1.9885640577173986,6.965942778462767,0.19645775458917103,0.025611781870507788,0.0006610174848200585,0.02623436072260846,0.0007398773955739223,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
705.0,7.094101989475254,0.19304445343692977,16.039694717371592,0.1280685940460796,836.9175978067983,1.960713055155302,6.67016163030882,0.19304445343692975,0.02441564573649513,0.0006349010688780849,0.025038224588595795,0.0007246436666202327,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
707.5,6.70992113137958,0.18578825250502537,15.91444635126154,0.12639984927141984,836.6629259901756,1.9576156034308718,6.289291174203293,0.18578825250502537,0.022993133444198923,0.0005942243828995875,0.023615712296299596,0.0006976178710229206,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
710.0,6.241532585833107,0.17797867325595015,15.607455150019883,0.12146590275020246,828.8612526205121,1.9306980645757386,5.829016620999476,0.17797867325595015,0.021470860473586987,0.0005583221071544156,0.022093439325687657,0.0006745839434872797,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
712.5,5.704287803657229,0.1676267142455687,15.118644203171598,0.11732989521273371,810.5409397358131,1.8678362003073028,5.304691454316461,0.1676267142455687,0.019937986179781597,0.0005214849075930217,0.020560565031882264,0.0006497079027136099,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
715.0,5.11179951802908,0.15410585216408793,14.458340272563232,0.11610172926976921,776.4512789866144,1.8297720667003905,4.729655463787044,0.15410585216408793,0.01851403829461454,0.0004822209849492941,0.01913661714671521,0.0006235263256514507,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
717.5,4.546136167204728,0.14273051995442823,13.792354419013003,0.10743557293757651,745.2848374276455,1.8444048814639449,4.181594585262121,0.14273051995442823,0.01700406021208894,0.0004416005897757875,0.017626639064189608,0.0006016507117997227,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
720.0,4.069679992174679,0.13329492850065255,13.311442590685521,0.10086542519495574,723.0877639280603,1.803783115896977,3.717849246493047,0.13329492850065255,0.015530326040781655,0.00040821858417198977,0.016152904892882323,0.0005791252307515041,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
722.5,3.6705746954791665,0.12642828968856198,13.0091439157981,0.09764355059461298,712.7489880869384,1.6907990682854892,3.3267339153838815,0.12642828968856198,0.014040707948305435,0.000377075497060455,0.014663286800406105,0.0005572595580354032,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
725.0,3.3440736067481254,0.12250841657075318,12.88537570452255,0.10003125453238751,712.6173868467127,1.7005305941471616,3.003504107114601,0.12250841657075318,0.012618448678382084,0.0003461072690784711,0.013241027530482752,0.0005400816042457629,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
727.5,3.082139221635544,0.12021374209698295,12.91806345130844,0.09835531361743412,719.3434596484916,1.694455765312989,2.740705761973046,0.12021374209698295,0.011346920518440792,0.0003029519178322874,0.011969499370541458,0.0005250101380180268,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
730.0,2.8769798726572335,0.11937097774746412,13.095221167413536,0.10509051847965993,732.1216578483018,1.737980804374828,2.530864010547676,0.11937097774746412,0.01023756125922881,0.00026804099855198425,0.01086014011132948,0.0005122304233498967,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
732.5,2.714348022786466,0.11951371064861313,13.333733274008162,0.10885075407582649,749.8678766795524,1.845455089973163,2.361928118741138,0.11951371064861313,0.009272785727325454,0.00024009670163207498,0.009895364579426125,0.0005007060671001233,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
735.0,2.5878365983466622,0.12019065262059356,13.581802522913172,0.10570180163406169,765.8999575833727,1.8666488133409134,2.228860050404301,0.12019065262059357,0.008519829749570655,0.00022007376975915214,0.009142408601671323,0.0004930018177496982,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
737.5,2.4997437802625955,0.1190377750276347,13.748908548012158,0.11268894996141295,775.8525946918521,1.6677488714838755,2.1363505031026504,0.1190377750276347,0.008027960041444938,0.00020862910645307118,0.00865053889354561,0.000482009343121449,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
740.0,2.4362929694192257,0.11989256909511842,13.857289244769545,0.11035270483891355,782.7402850080342,1.6642720026629132,2.0700351145774953,0.11989256909511842,0.00768567770909423,0.00019686967057356387,0.008308256561194898,0.0004811987085669992,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
742.5,2.388863034371525,0.12117783785949386,13.914709057001218,0.11053017519778154,787.7012236176348,1.9164443427670363,2.0210875336986427,0.12117783785949386,0.007438134471370955,0.00018897729945109,0.008060713323471623,0.00048329416507555885,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
745.0,2.352132094586139,0.12186928043975893,13.919284096235279,0.11794020437840605,789.9813853340102,1.6379429684061935,1.9842356724237733,0.12186928043975884,0.007268316208473055,0.00018631239258608208,0.007890895060573727,0.0004846489338048678,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
747.5,2.3148513824786385,0.12149647186281501,13.815820796622523,0.1096005748954833,789.2321229783421,1.6073682221658487,1.9496895677493478,0.12149647186281509,0.007138294336521551,0.00017989878223359122,0.00776087318862222,0.00048362504810485653,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
