wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
750.0,2.256394668988834,0.12017860871059508,13.5654992559838,0.11056455255863744,783.1016772016395,1.666948032271093,1.8978490278037028,0.12017860871059508,0.006991079421083477,0.0001769875947271438,0.007613658273184146,0.0004821241548006958,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
752.5,2.157967734594946,0.11514740204967895,13.023861847983701,0.11302141742175309,766.1387760344446,1.7259007880039574,1.8137379492494432,0.11514740204967895,0.006814749730055433,0.00017249720910825708,0.007437328582156103,0.00047216802448197463,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
755.0,2.00529061790265,0.1051025536735069,12.089499560524317,0.11100486313739807,710.8746811802642,1.6551603962743249,1.6857566818682996,0.1051025536735069,0.006827342980400778,0.00016810689341433083,0.007449921832501447,0.0004644832897213379,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
757.5,1.766729157469971,0.09377207095774728,10.607206736417732,0.09262211846383221,621.4695811086295,1.4457292551576213,1.4863732583817353,0.09377207095774728,0.006891190849538459,0.00017130413251070808,0.007513769701639129,0.0004740274635924075,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
760.0,1.5780903019772565,0.08459601915001708,9.432425021111117,0.08566441406420874,543.5214890999115,1.2787693568623637,1.328784705971775,0.08459601915001708,0.0070578907414686745,0.00017831974650016902,0.007680469593569344,0.0004889709746798642,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
762.5,1.4943093022692613,0.08009923173707706,8.907680084415734,0.08688886206039416,502.97771226037213,1.2281963671471836,1.2588730822620937,0.08009923173707706,0.007240327059303317,0.00018643160353625876,0.007862905911403985,0.0005002988240821372,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
765.0,1.5449159091687064,0.08201586418953051,9.21943788222808,0.09372519606882364,550.5105147375272,1.281646685076385,1.3012397123349002,0.08201586418953051,0.006803192339172002,0.00018008307858406562,0.0074257711912726725,0.0004680390828474815,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
767.5,1.704060001262274,0.09219887446645149,10.231553874838124,0.09550535568711607,624.2727734901487,1.4061665947795599,1.4336328702625898,0.09219887446645152,0.0065920405969932035,0.00016614377130444636,0.007214619449093875,0.00046398196268225116,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
770.0,1.8402384481848093,0.10192832278072715,11.074644024960959,0.09876383083406617,688.0604871407244,1.5264098419960024,1.5475278543542734,0.10192832278072714,0.006443227467730379,0.00017017138620721128,0.00706580631983105,0.0004653911625870905,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
772.5,1.9412727838158779,0.10895840969423806,11.674428757601547,0.10336979079595607,729.6158671946105,1.6191432332230626,1.6327094596523388,0.10895840969423806,0.006407569852878368,0.00017360701920265072,0.007030148704979037,0.0004691550099621706,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
775.0,2.000913179561938,0.11210924640626016,11.989812851991372,0.10849641845873448,744.5905273674566,1.7085675114202086,1.6840140330148095,0.11210924640626006,0.006482650022306673,0.0001712565691352053,0.007105228874407344,0.000473013786724663,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
777.5,2.026161482774278,0.11128854620577493,12.04232220125759,0.10636630133102155,748.6742259521994,1.673110697228083,1.7078744773694985,0.11128854620577493,0.006544017412828173,0.00017278108787080191,0.007166596264928843,0.00046698986965136065,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
780.0,2.039347371638469,0.1124776606107854,12.013858464215003,0.10980405846635682,748.0380790099666,1.6491223697673352,1.7218126827283415,0.11247766061078544,0.006608649379056023,0.000173710035817868,0.007231228231156692,0.0004723810220135885,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
782.5,2.042953895441018,0.1131837490246022,11.904141186102576,0.11068333503190908,744.3541108851555,1.622004045968888,1.7283191109934963,0.11318374902460215,0.00667189906204595,0.00017538424038256444,0.007294477914146621,0.00047769902690347624,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
785.0,2.038482691948735,0.1121957936630327,11.717492269040143,0.10545078350937412,737.8632488676643,1.455043535971014,1.7287811690334158,0.11219579366303271,0.00673803468792106,0.0001782343860511159,0.00736061354002173,0.00047769485968622317,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
787.5,2.0301088184085976,0.1090171767048543,11.502767852751505,0.09292046939790644,729.4623250138252,1.580294680964591,1.7260826121228783,0.1090171767048543,0.006811181971162605,0.000179360403751157,0.007433760823263274,0.0004695068541676631,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
790.0,2.02535404457993,0.10797019183738936,11.295665448122165,0.09780864694849935,721.2810322842366,1.7029524341952198,1.7268016998202476,0.10797019183738936,0.006898633118747128,0.00017665287194708408,0.007521211970847799,0.00047027212182304334,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
792.5,2.0258706209118578,0.10822157867684247,11.109104097813441,0.10050489054189948,714.3382010168713,1.721615903229046,1.73224922323378,0.10822157867684247,0.006995691354016082,0.00018117195978515605,0.007618270206116751,0.0004759483897782307,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
795.0,2.0321674779729797,0.10891774125553322,10.949421739588553,0.09595308342821081,710.3235727317359,1.4731921394453764,1.7427665968004362,0.10891774125553322,0.007085264372606267,0.00019361743409375978,0.007707843224706939,0.0004817173312411025,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
797.5,2.0422740477015613,0.10667778104181566,10.819590884666146,0.09870298045548372,707.0699996917634,1.4239836698957578,1.7563046869062158,0.1066777810418156,0.007180883187379441,0.0001913210467862541,0.007803462039480111,0.00047398154831675355,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
800.0,2.0483053843235193,0.1073517836025923,10.688456792124628,0.09737267516941656,703.9443986918826,1.4767928500898064,1.7658019893879109,0.1073517836025923,0.0072579164936452676,0.00019786814904391517,0.007880495345745935,0.00047909405251661395,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
802.5,2.0478129538047374,0.10757816185192547,10.547735311835725,0.09268585241822531,700.4954768921456,1.547257463944762,1.7690289260982006,0.10757816185192545,0.00731118869037504,0.00020574875320993584,0.00793376754247571,0.0004824681587669112,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
805.0,2.0371305635792982,0.10633875364618786,10.381674868469338,0.08717614319236268,695.9112631530228,1.4706753042087246,1.7627356296332457,0.10633875364618786,0.007335041030621484,0.0002116654260936359,0.007957619882722155,0.000480051214767162,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
807.5,2.001289659017782,0.10520602054733748,10.119854769444407,0.09169567509664196,683.9100113799517,1.5979996482001475,1.7338148135630276,0.1052060205473375,0.007341831363191051,0.00021497087325344632,0.00796441021529172,0.0004832718570649966,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
810.0,1.9303551936717893,0.10071149330863634,9.707074956519746,0.08565795981091893,662.7933753114487,1.5741797956391812,1.6737904076185026,0.10071149330863635,0.007311066600756234,0.00021807928297827215,0.007933645452856904,0.00047736519297857317,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
812.5,1.8399569542592231,0.09595723783628106,9.2361577884707,0.08365105340538759,635.2518497691437,1.462120727583944,1.5958388385994908,0.09595723783628107,0.007269528149995223,0.00021811500093813372,0.00789210700209589,0.00047454966649019897,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
815.0,1.7409208617293837,0.09209408892451734,8.766469339451488,0.08593402079733492,606.2890122579103,1.4256695387981135,1.5092169405591433,0.09209408892451734,0.0071976929279805755,0.00021441506984414246,0.007820271780081246,0.0004772016436960159,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
817.5,1.660448483239388,0.08957432916277408,8.434877860341485,0.08024170599807583,591.3159853945151,1.433769060648247,1.4375087569760605,0.08957432916277408,0.007014737002592402,0.00020998306352932434,0.007637315854693072,0.0004758979317297776,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
820.0,1.6036285601847795,0.08807284783541923,8.316231296458621,0.08451802395774624,587.292653956967,1.3583528578838109,1.3838247456574708,0.08807284783541923,0.006779886725362222,0.00021029147883350224,0.007402465577462891,0.0004711262943206483,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
822.5,1.5517634042414008,0.08855307779008773,8.288877501639607,0.08307828963450423,590.6892437739212,1.2918587419255914,1.3326825696588147,0.08855307779008773,0.006465320266661217,0.00021000808927837625,0.007087899118761885,0.0004709713297988912,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
825.0,1.4994674007052922,0.0897425370646173,8.31107875350186,0.07704555008896914,597.0237834439966,1.3828632023238359,1.279799771495111,0.08974253706461731,0.006111842240810592,0.00020269914684991415,0.006734421092911261,0.00047223327273553757,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
827.5,1.4453964673367483,0.08649406050949937,8.348956212127705,0.08485698429722352,603.7356243711014,1.4694812612716306,1.2247277103808643,0.08649406050949937,0.00575040200618201,0.0001735082444420189,0.006372980858282679,0.00045007962774906436,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
830.0,1.397076979435318,0.08665268186925709,8.391229599062783,0.07907959154257617,610.7073147213351,1.2856680063876615,1.1752909072713693,0.08665268186925709,0.005423337401251235,0.00015965359345981173,0.006045916253351902,0.00044575760304840713,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
832.5,1.356810779380865,0.0894943242285936,8.477572649657318,0.08701766809561837,619.3105821083975,1.0883752964868694,1.1327425999495675,0.0894943242285936,0.005123513550026089,0.00015405609684739563,0.005746092402126758,0.0004539801509242132,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
835.0,1.327260733261265,0.0929625866841067,8.60386025965203,0.10206699977700558,630.8083302146846,1.184889957959677,1.09985468389648,0.0929625866841067,0.004854988943761436,0.00015339528213652307,0.005477567795862106,0.00046297831749637724,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
837.5,1.31498333739639,0.0922378423077315,8.733593492638969,0.08925980846631938,641.7486104861957,1.3329530813631814,1.0841483478704972,0.0922378423077315,0.004684721279785987,0.0001599414246350141,0.005307300131886657,0.0004515377564392504,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
840.0,1.3034869520515202,0.08949366046445761,8.79654000220637,0.09008414965677186,649.4092837559105,1.3699254543852477,1.0709882422152044,0.08949366046445761,0.004558450859031344,0.00014132625738704453,0.005181029711132013,0.00043293595162657785,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
842.5,1.2877807649936708,0.09101504063401095,8.80468490982013,0.08867760855942612,653.00940721637,1.3088806620285964,1.0550667795476878,0.09101504063401095,0.004453289898095439,0.00013142496198170398,0.005075868750196108,0.0004378683980079994,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
845.0,1.2662346419707502,0.09397903264564296,8.759976586763747,0.08998134094890489,651.8565126298953,1.2649954545058402,1.0347023287989734,0.09397903264564295,0.0043641217051931525,0.00013082987428308053,0.004986700557293822,0.0004529276502276167,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
847.5,1.2368319026666172,0.0901121992135253,8.661256127750773,0.08277749077074859,644.0711066177131,1.1155934820565276,1.0079088403308747,0.0901121992135253,0.004293709079056466,0.00012619313497266017,0.004916287931157135,0.0004395412558322723,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
850.0,1.200932036351354,0.08755425970221287,8.49236724784614,0.0698802863814797,633.9567772197819,1.2061000531329915,0.9764728253337069,0.08755425970221288,0.004216362799334554,0.00012659466391303173,0.004838941651435223,0.00043387787457252214,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
852.5,1.172642281956856,0.08762919361827323,8.35798200155821,0.07059842285626215,626.6350007494904,1.325886728889785,0.9517349670682715,0.08762919361827326,0.004148880733032691,0.00013025663026082067,0.00477145958513336,0.0004393230997022133,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
855.0,1.1533747411938657,0.08796988353549946,8.277739527143419,0.07799241562440196,624.9010236657272,1.3379669911386436,0.9345882910737963,0.08796988353549946,0.004075918346935859,0.0001350560588290893,0.004698497199036527,0.00044225490019377624,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
857.5,1.1430297415942925,0.0841013844032011,8.2665778627337,0.08146852376029494,630.1670746056649,1.2571121739406506,0.924538302077737,0.0841013844032011,0.003986552368516246,0.00013629172184668141,0.004609131220616916,0.0004192733991428574,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
860.0,1.1275530465854098,0.08595751976894661,8.23923482002356,0.09113400336405095,632.0011283876806,1.1830439079987793,0.9097843028278129,0.08595751976894658,0.003899836621122846,0.00016070310028440456,0.004522415473223515,0.0004272832760850272,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
862.5,1.1099070281749912,0.08534752482998692,8.16486796288835,0.09904847112414797,629.2553820366156,1.264223665384608,0.8941038525082778,0.08534752482998692,0.0038412845883599653,0.00014392021023294546,0.004463863440460635,0.00042610228638832254,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
865.0,1.091265570831233,0.08643539593832297,8.060513415307325,0.10630489744301268,623.1593169288218,1.36459652639984,0.8782205589052701,0.08643539593832297,0.0038048784307107768,0.00011836343417071981,0.004427457282811446,0.0004357550268657489,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
867.5,1.0729151577292328,0.09388001795618685,7.950726216141901,0.11067483994766668,619.861949976541,0.8456131444813089,0.8627718983282512,0.09388001795618683,0.0037501332616439037,0.00013417087641415056,0.004372712113744574,0.0004758039669013339,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
870.0,1.0630402034107933,0.08751595095644528,7.93718781168205,0.11189474666889292,621.2372340031885,0.9253924127103298,0.8532547735165689,0.0875159509564453,0.0036923249904245153,0.00012538498780391855,0.0043149038425251834,0.00044256759503130813,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
872.5,1.047469364072028,0.08524604571314269,7.895296336284846,0.10203367352832818,622.315982094332,1.0877663146518193,0.838791155196584,0.08524604571314266,0.003611829723095211,0.00013381723287129643,0.00423440857519588,0.00043034143211092044,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
875.0,1.0290354610882728,0.08370074011422896,7.82288911488778,0.09726752017349746,621.95247232869,1.3270219279420974,0.8222710257594085,0.08370074011422896,0.0035308584742490975,0.000138406635532097,0.004153437326349766,0.00042278733816805903,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
877.5,1.0107469085096468,0.08010102852351356,7.722107846575107,0.11513661051675605,619.7681568518341,1.6942726586420598,0.8066461926491738,0.08010102852351356,0.003466294906346803,0.0001339455232096759,0.004088873758447472,0.0004060305454102519,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
880.0,0.9944220010729619,0.08345033447955227,7.652227781322218,0.08598224018925751,617.0971031275254,1.1326209621721492,0.7921682642531686,0.08345033447955227,0.0034102872669782252,0.00012888009679653685,0.004032866119078896,0.00042483906732324213,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
882.5,0.9767643443792181,0.08783022500741096,7.58128767122096,0.0846326702388013,614.2061099452598,0.7655580438114129,0.7763856043274783,0.08783022500741096,0.003348543009786146,0.0001361168926949765,0.003971121861886815,0.00044924136243290125,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
885.0,0.9561134201704061,0.08765818947266259,7.488563220526356,0.1004938822761506,610.3181079585402,0.7894718720902997,0.75818545225764,0.08765818947266259,0.0032801561574151606,0.00015223713453943455,0.00390273500951583,0.00045121768547133834,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
887.5,0.9304781937972927,0.07933389978014556,7.355540293601963,0.09176936560524358,604.3209844725181,1.388232507542188,0.7360661149591871,0.07933389978014556,0.0032038974059272712,0.0001622680534714094,0.003826476258027941,0.00041242121841504305,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
890.0,0.8903940548287808,0.07704728574821126,7.133159223903267,0.10607642065500042,588.8896649871202,1.3096752067143198,0.7018596633295607,0.07704728574821128,0.0031216830924783363,0.0001791945898560933,0.0037442619445790053,0.0004110297756556961,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
892.5,0.8374026106975418,0.07017034537164014,6.723582867385979,0.07382104504430703,563.6616955214535,1.22398623531882,0.6596936090045232,0.07017034537164014,0.003054251793188172,0.0001832367127231774,0.0036768306452888404,0.000391097431794552,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
895.0,0.779159286717576,0.06559330813631323,6.265790840308116,0.054012409812599416,533.0520847881861,1.0764640542532962,0.6135500487546441,0.06559330813631321,0.002993436131769382,0.0001628109286799608,0.0036160149838700504,0.0003865803377311175,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
897.5,0.7226304804392369,0.06554708614731856,5.856337785361038,0.0699891918438587,502.254882972438,0.8070538746773596,0.5678433733356947,0.06554708614731856,0.002929268288744273,0.00013490471450639435,0.003551847140844942,0.0004099955048439691,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
900.0,0.6875721070785217,0.05800592269534361,5.683078223988017,0.09563408114474443,489.83930431620615,0.7721087042050314,0.5373643714637617,0.05800592269534362,0.0028238166225296782,0.00020106861925543978,0.0034463954746303473,0.00037202196516013616,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
902.5,0.6708355569798242,0.057583697054761206,5.5506395706909055,0.06480405106307856,485.3516286605158,0.7549239737323562,0.524128267678764,0.057583697054761206,0.0027700079201383905,0.00021322195124111844,0.00339258677223906,0.0003727287783767047,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
905.0,0.6547599163264834,0.05689691865860332,5.425876451836594,0.05867011868462587,481.5258554570832,0.8211016670860667,0.5113502035909259,0.056896918658603315,0.0027135951556023826,0.00021417633488226222,0.0033361740077030525,0.00037120943692647737,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
907.5,0.6346590586269089,0.05503965641148704,5.287281601544029,0.09586850598312263,474.52873966695796,0.9408134106919138,0.4949125048009791,0.055039656411487024,0.002653963450360727,0.00021182085981608458,0.0032765423024613965,0.00036438716095423484,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
910.0,0.6121221454931285,0.055967147796020904,5.095436104801403,0.11270912355632524,464.01345885464497,1.0632939425969175,0.477446202437954,0.055967147796020904,0.00260995988883548,0.00019377091962666733,0.003232538740936149,0.00037892431136018416,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
912.5,0.5931322454761913,0.05967495655284315,5.036141320409714,0.10398203590599608,459.11460660322547,1.0568234798743616,0.4600235050788383,0.05967495655284314,0.0025252331391725186,0.00014718268678605849,0.0031478119912731876,0.00040833901255448536,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
915.0,0.588007012553935,0.06220186304351534,5.0276308746370075,0.09003212523125359,460.37834873861294,1.0424756177272132,0.45512320919566657,0.062201863043515354,0.0024831530625405098,0.0001430752602203208,0.003105731914641179,0.0004244615684306541,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
917.5,0.5883929104998208,0.06304653094935493,5.063433225175898,0.1020933950929752,466.476662080906,1.0656122004736346,0.4545628259551642,0.06304653094935493,0.002438777375765834,0.0001603063249254581,0.0030613562278665033,0.00042460113134333436,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
920.0,0.5739469916349699,0.06321210004774819,5.158126787314557,0.10891273323427043,473.2345043569915,0.8019148706043872,0.4376140899574949,0.06321210004774817,0.0022825457689069828,0.0001407713352681958,0.002905124621007652,0.0004196369184825581,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
922.5,0.558677437051949,0.05490621558486722,5.026659665657065,0.07999096864505174,468.87044435946723,1.2327529907363501,0.4258193034268668,0.054906215584867205,0.0022305564041215356,0.00019664384316372204,0.0028531352562222046,0.0003678904601322912,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
925.0,0.5212976798204508,0.048328752780675534,4.7067095244885495,0.053297003974978815,444.65732926470463,1.5983276562930508,0.3968960523915513,0.04832875278067555,0.0021815708613291424,0.00022686428386251405,0.0028041497134298128,0.0003414522705472906,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
927.5,0.4605338677658571,0.048949199339384554,4.192655363792627,0.06054980723918046,400.7376411506437,1.487083697502165,0.34971905164206324,0.048949199339384554,0.0021190523066406328,0.0002474468451527083,0.0027416311587413022,0.00038373845941241415,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
930.0,0.3777129917253475,0.059010972648522265,3.4830837534472194,0.11458779186222072,339.5768435139883,1.0641922648731348,0.28565264996311,0.05901097264852227,0.0020201345241004265,0.00031046007224566993,0.0026427133762010955,0.0005459395765487436,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
932.5,0.3144172882210377,0.04403057174538973,2.9546974449843524,0.1067029874769902,286.56281439681385,1.3161128211608897,0.23632256646188973,0.044030571745389734,0.001968229171043917,0.0002826232006384572,0.0025908080231445865,0.00048270785244707134,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
935.0,0.2825182474906161,0.028413640137889686,2.6282899840611145,0.1229159815383445,259.9028153128159,1.0859080693884922,0.213050703408892,0.02841364013788968,0.0019526857669683062,0.0002484838860758351,0.002575264619068975,0.0003434517745084875,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
937.5,0.2668011255077498,0.025100095596054604,2.504395661275289,0.13252526025642264,253.8609617093645,1.0516067806343785,0.200608195103281,0.025100095596054608,0.0018599975461873843,0.00035782810795711203,0.0024825763982880534,0.00031061993698441854,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
940.0,0.25724839083918805,0.03500254967231821,2.5522411293786855,0.07780760259989322,261.42329416130156,1.4282896096262176,0.18979087122091887,0.035002549672318216,0.0016581880881940772,0.0004819381391237105,0.0022807669402947466,0.00042063486828996063,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
942.5,0.2741955671753464,0.0369350272072824,2.4909897322617263,0.12148545028382955,266.40304129104226,1.5435209541840986,0.20835696485885633,0.03693502720728239,0.0018344978650143451,0.000410065562716505,0.002457076717115014,0.0004355611316305161,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
945.0,0.27035779166183715,0.03911121599638902,2.515429400812406,0.07001171065966699,269.3252291554383,1.529985920251288,0.2038732317977847,0.03911121599638902,0.0017555371873360925,0.00041380181779643207,0.0023781160394367616,0.0004562198247543505,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
