wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
355.0,5.100291418296011,0.06676263350438254,70.9652922642574,0.22036219800462792,420.7698470329724,2.022223039871285,3.2079948035403616,0.06676263350438254,0.024536985212572707,0.0004478109246357204,0.023951842031035276,0.0004984696513560776,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
357.5,5.146886633206071,0.06745714682099374,70.02298038954422,0.22363147061743066,427.1443487002903,2.1319270009735125,3.2797168588208354,0.06745714682099374,0.02470704581440054,0.0004383977268163428,0.02412190263286311,0.0004961387819593023,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
360.0,5.301765880305216,0.06941758095541971,70.4075310424745,0.22810643897794933,443.264345965401,2.312539202128743,3.4243420243045293,0.06941758095541971,0.024854832013613312,0.0004345721001774318,0.024269688832075878,0.0004919903085923893,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
362.5,5.721558146790752,0.0732201832895141,74.18581347172255,0.24439321339129041,476.071399679214,2.480184597931304,3.7433860119859217,0.07322018328951409,0.025287727715559035,0.0004293958668248337,0.0247025845340216,0.00048317960304238575,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
365.0,6.137660609456722,0.07877894359841871,77.82783706299838,0.26163983588032735,509.3590809231714,2.6429887372244147,4.0623735513881645,0.07877894359841871,0.025640793278219477,0.0004309382133396052,0.025055650096682036,0.0004858877749225543,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
367.5,6.460571131050369,0.08363446765415548,80.15774666914835,0.2757377850082461,535.6637182237592,2.7950474864939214,4.323156800342861,0.08363446765415547,0.025939852082319356,0.00043305163707701907,0.02535470890078191,0.0004905044344620578,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
370.0,6.5650626216784875,0.08270866334622999,79.52624971409797,0.28061396441963976,539.32273021119,2.9339966971891864,4.444487220427093,0.08270866334623,0.026474592334180945,0.00042659070355121725,0.025889449152643507,0.00048178375321766896,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
372.5,6.591110072829267,0.08162571758070049,77.74017569829051,0.2752308210810266,539.5372838746163,2.8956196054287546,4.51816051381678,0.08162571758070049,0.02689327850818688,0.0004218110181060461,0.02630813532664944,0.00047528643962094967,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
375.0,6.673421477182859,0.08146405224622537,76.57942103817136,0.2735766109845149,542.9690540223583,2.878163493096234,4.631423557257915,0.08146405224622544,0.027382335609644093,0.00041919055229273114,0.026797192428106655,0.0004713470614438717,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
377.5,6.760003364883983,0.08189722714300986,75.51368446935165,0.2732485549593951,548.5081372775352,2.919117042633594,4.746423417140275,0.08189722714300984,0.02777038971612,0.00041917319400315816,0.027185246534582562,0.0004690682045646141,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
380.0,6.7223426104248425,0.08154260622007829,73.15356069909156,0.26773642926205954,540.5992513726195,2.9563571759095155,4.7716955990274945,0.08154260622007829,0.028314970407544538,0.00042865524420024727,0.02772982722600711,0.0004738697880271206,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
382.5,6.603660394523735,0.07879951760596465,69.8038758754824,0.25898550818993077,527.9564923118768,2.963435226741279,4.74233306391641,0.07879951760596465,0.02880428421195945,0.0004228281090482645,0.028219141030422015,0.00046889467072048135,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
385.0,6.691081905421489,0.0801972495010477,68.6475540018928,0.2630153846904133,528.0714055635124,2.970728328066105,4.860588013205615,0.0801972495010477,0.0295016636246744,0.00043215035783942054,0.028916520443136962,0.0004771079956540022,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
387.5,6.936554851983941,0.08387555579830126,69.2325537907969,0.2748810780053501,544.611425813057,3.000867740725565,5.090461881896961,0.08387555579830126,0.029949487911675034,0.0004406827472983803,0.0293643447301376,0.0004838363967820126,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
390.0,7.197723870212783,0.0853384755918235,70.13836403006923,0.28202252457635096,560.1640631504446,3.1444664537344065,5.3274773795145824,0.0853384755918235,0.030463467941463682,0.0004332899837193234,0.029878324759926245,0.00047860751094955625,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
392.5,7.509434129467828,0.08726920395208955,71.31387684209987,0.284189184925406,580.0883693280647,3.3066041299520355,5.607842472085552,0.08726920395208955,0.030955613689677055,0.00042704725421816177,0.030370470508139624,0.000472625042177775,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
395.0,8.199596491705266,0.09485348496790987,75.84785743833059,0.308339016775016,624.0198286159908,3.600844557341853,6.177105788326437,0.09485348496790987,0.03168343409337215,0.00043143971327274386,0.031098290911834706,0.00047753452354789373,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
397.5,9.255867924205933,0.10793046649509473,83.63465288874042,0.34832459906258223,700.028943510787,4.0664236160560785,7.025741541462381,0.10793046649509473,0.03211529378071581,0.00043785349292323666,0.03153015059917836,0.00048437077321258475,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
400.0,10.60700805288641,0.12524087308602902,94.01342537763719,0.3877702951617763,799.042551307276,4.577972950411071,8.100130663849177,0.12524087308602902,0.03243239705435414,0.00044512700251074267,0.03184725387281671,0.0004924090790565854,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
402.5,11.531454446501806,0.13273999783304258,100.26822366588961,0.4185812374861164,864.0734743522834,4.99110447891162,8.857792235628494,0.13273999783304258,0.032790245919282014,0.0004362434798895138,0.03220510273774458,0.00048261521086781224,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
405.0,12.126419659219495,0.13919040394335486,103.3363250774262,0.44341081595338133,904.9667831106809,5.259858134077847,9.370946217397417,0.13919040394335486,0.033116387800888505,0.00043854401350853426,0.03253124461935107,0.0004831995589667499,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
407.5,12.512993335119056,0.14469173126934318,104.31626177576142,0.4601894703110323,927.1950718267288,5.364465880385015,9.7313897832422,0.14469173126934318,0.033557775997650655,0.0004470875533360624,0.03297263281611323,0.0004902554961766497,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
410.0,12.90930243925594,0.1473064799451718,105.16291497614225,0.4637886302835861,948.1197395547282,5.471818737827907,10.105122795125606,0.1473064799451718,0.034068445144745725,0.00044482015641181017,0.03348330196320829,0.0004880996944956136,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
412.5,13.28277981782841,0.15093924746904355,105.59795761443557,0.4725134783177429,966.8433666842108,5.614643323909742,10.466999718243725,0.15093924746904355,0.03459587392971781,0.0004456464168080435,0.034010730748180375,0.0004904513464402743,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
415.0,13.598541501184203,0.15377077464486566,105.38211948301593,0.4770637144309398,979.9588752649902,5.746930470918811,10.788516746957638,0.15377077464486566,0.03517141594345058,0.00044936821679114787,0.03458627276191313,0.000492964703065209,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
417.5,13.851628572820651,0.1555514984995717,104.48375009783324,0.4772524995274325,985.0394351478549,5.836793485801192,11.065558928086917,0.1555514984995717,0.035876601975900105,0.0004549022736761615,0.03529145879436268,0.0004961014021411105,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
420.0,14.036211576766227,0.15600449914418735,102.85278642863261,0.47541222821811685,982.6076789558953,5.857598205679723,11.293631741368095,0.15600449914418735,0.03669313548700267,0.00045733229753657444,0.03610799230546522,0.0004987774866151146,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
422.5,14.125536860139006,0.1566248554427406,100.4417147076249,0.4625783912029851,972.3575513718675,5.835837647587228,11.447248493288718,0.1566248554427406,0.03757008942851646,0.00046418249614977805,0.03698494624697902,0.0005060396708332835,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
425.0,14.133623427301252,0.15565193423958032,97.41645052466816,0.4543040949389689,956.1519872642572,5.785048104786648,11.536004032415924,0.15565193423958032,0.03848855812262237,0.0004709030987917025,0.037903414941084936,0.0005114197111310917,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
427.5,14.163863273754886,0.15468751270394043,94.44617539338985,0.4512437494106707,935.6199208812299,5.716158413785773,11.645446562272605,0.15468751270394043,0.03968782638792929,0.00048101868936214874,0.03910268320639184,0.0005194044533116217,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
430.0,14.458132997091793,0.15799240425495045,93.06835607494162,0.45076541475926346,941.6977789181865,5.815268427895456,11.976455975517867,0.15799240425495045,0.040539730471688976,0.0004896657212656267,0.03995458729015155,0.0005270775695154976,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
432.5,15.194453214782904,0.16412387328244077,94.35192641699747,0.4616083349812736,968.2495878400902,5.924170684369232,12.678549661681028,0.16412387328244077,0.04172209689216341,0.0004963588631258407,0.041136953710625986,0.0005325180212397594,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
435.0,16.112550888882723,0.1721791838740062,96.59221239735302,0.4739851540808043,1006.5508021424579,6.101761199686143,13.536909886086061,0.17217918387400621,0.04283582398166666,0.0005013893434895621,0.04225068080012922,0.0005373964811396659,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
437.5,17.13190680196992,0.18155456029136427,99.2312919824853,0.4869547876286049,1048.2411900040318,6.410636172015714,14.485894478127754,0.18155456029136424,0.04399955973674651,0.0005077912340671638,0.04341441655520908,0.0005441214085804815,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
440.0,18.146081788911424,0.19098778814699988,101.47745171756976,0.5015712524788124,1084.683912303063,6.616435786693938,15.440175391117252,0.19098778814699988,0.04530484541799779,0.0005179566339542123,0.04471970223646037,0.0005531619169072158,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
442.5,19.226420720390916,0.2014826848208166,103.72749595964815,0.5162391873948945,1122.087078080093,6.88830505575739,16.460516667877304,0.2014826848208161,0.046670905372628746,0.0005302650567765336,0.046085762191091305,0.0005641064181414996,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
445.0,20.327034986512363,0.21261944276123892,105.87264175387695,0.533410564820153,1159.032254101821,7.141943012684008,17.503930406881064,0.21261944276123892,0.048030086133378405,0.0005432622937908001,0.047444942951840964,0.0005763115539064055,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
447.5,21.401764131361904,0.22321956901960832,107.7187168749666,0.5486389434390159,1193.5340436945137,7.259734426913219,18.52943377401923,0.22321956901960832,0.04935788940287338,0.0005546541997340288,0.04877274622133594,0.0005875533771946353,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
450.0,22.33796703908458,0.23004751678160718,108.74278795901274,0.547886182217208,1216.801459291957,7.499919997460094,19.438329723878706,0.2300475167816072,0.05077189582903003,0.0005604160026590881,0.05018675264749259,0.000593947010154156,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
452.5,23.100439172139087,0.23573459344361036,108.85178457014554,0.552819212201429,1232.573071392919,7.654351480697326,20.1978954513977,0.23573459344361036,0.05206570968164557,0.000568886303442618,0.05148056650010813,0.0006008423225752438,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
455.0,23.78496326704772,0.24100050814791718,108.58193719025031,0.560648963996978,1243.3979241219567,7.7487565505251865,20.88961505367598,0.24100050814791718,0.053365238689007756,0.000577676161424617,0.05278009550747031,0.0006089164307102724,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
457.5,24.41511884379739,0.24597152861488888,108.07006804676722,0.5692239402301781,1252.755644853696,7.837708352388301,21.53341967232354,0.24597152861488888,0.05458548500968226,0.0005857542513787184,0.05400034182814482,0.0006168340573544422,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
460.0,25.00781497524723,0.2508395664626609,107.42905562047555,0.5737470194227386,1259.8390620907867,7.859744251722649,22.14320846422169,0.2508395664626609,0.05580246667257011,0.0005962619057463083,0.05521732349103269,0.0006255050846899024,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
462.5,25.45899709185219,0.2541554613835983,106.24183932307945,0.5681868421363242,1261.8038735941666,7.931200472794633,22.626047822118345,0.2541554613835983,0.05691864088690297,0.0006047084360737216,0.05633349770536553,0.0006327868752519306,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
465.0,25.86716179709905,0.25754921394345437,104.87373297171172,0.5626307464199225,1259.8679233780015,8.012003216765022,23.07069322003506,0.25754921394345437,0.05811396742444184,0.0006149612494256568,0.057528824242904404,0.0006422218579017031,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
467.5,26.279472749893117,0.261370889527456,103.50221701006403,0.5591143154562975,1256.7183278585883,8.002957713018064,23.519575783098063,0.261370889527456,0.05938028037161396,0.0006265360382509787,0.05879513719007652,0.0006533849695666083,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
470.0,26.793635374271172,0.26555679236655344,102.49871046597876,0.5568646595765588,1260.4409602255912,7.948556400002641,24.0604970098248,0.26555679236655366,0.06055485460241679,0.0006345516569323629,0.05996971142087936,0.0006618884139248535,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
472.5,27.452087338373325,0.2705952208590081,101.99088521850443,0.5591637525540089,1268.3302857154702,7.98159171870379,24.732490184933383,0.2705952208590081,0.0618463228167283,0.0006442173602365313,0.06126117963519085,0.0006702512488437691,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
475.0,28.13425862905833,0.2753744768805496,101.59179014884654,0.5582051329899467,1278.553415221136,8.087668574173083,25.425303385560316,0.2753744768805496,0.06305883053823878,0.0006513382025858709,0.062473687356701335,0.0006766353468340939,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
477.5,28.759470136642094,0.2795688244635812,101.04078094322891,0.5539335123550843,1287.3641621385266,8.191952285645277,26.0652076087128,0.2795688244635812,0.06419283644045042,0.0006570789901993337,0.063607693258913,0.0006822400303955434,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
480.0,29.106358367763917,0.28326850104341256,99.61982493135618,0.5544612462120652,1280.635571138804,8.15293598923705,26.449985773986814,0.28326850104341256,0.06547095681017129,0.0006713564886926254,0.06488581362863387,0.0006949004556230004,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
482.5,29.185662915507237,0.2841095990074143,97.37360146296255,0.5416821064596335,1265.299177293784,8.044300839170027,26.589186095137197,0.2841095990074143,0.06660304092495775,0.0006823638151297312,0.06601789774342032,0.000705411530390014,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
485.0,29.272414316736537,0.283641005627799,95.20076785933763,0.5297229958888215,1246.4257091079255,7.912544878106219,26.733876321690513,0.283641005627799,0.06796737771063022,0.000691882857670262,0.06738223452909278,0.0007149118419379107,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
487.5,29.48881359258922,0.2832241031248111,93.49804833257825,0.5228176662652415,1236.970118644051,7.868381283962649,26.995678783996183,0.2832241031248111,0.06914737024603528,0.0006963439972445262,0.06856222706449785,0.0007193179109870694,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
490.0,30.05657254981802,0.2878321858936859,92.97439862263654,0.5218435436769623,1243.9697392766504,7.881942077536454,27.577400913105556,0.2878321858936859,0.07023069594561912,0.0007047514327599922,0.06964555276408167,0.0007269079400565669,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
492.5,30.658582488834654,0.2939395232055017,92.63322891843563,0.5272499422779344,1253.8565332880396,7.934405859789131,28.18850817640168,0.2939395232055017,0.07121268935734525,0.0007148524555765679,0.07062754617580783,0.0007364783946058986,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
495.0,31.14304167543801,0.2977761686338592,91.98696945848269,0.5244500670728859,1261.2413514472028,8.003002692285927,28.69019993613062,0.2977761686338592,0.0720488017794322,0.0007207820498133346,0.07146365859789477,0.0007417227660041629,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
497.5,31.462306301332546,0.2985012942863396,90.88584463782435,0.5112321652597531,1256.2497926264389,8.026644643965998,29.038826165480497,0.2985012942863396,0.07320458836338622,0.0007264937367685561,0.0726194451818488,0.0007464832859844009,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
500.0,31.64978002123217,0.2990643837821512,89.4491084418295,0.5044597537372129,1248.6854237577397,8.029236187136105,29.264610599719948,0.2990643837821512,0.07421256280302503,0.0007344627351628363,0.0736274196214876,0.0007524220697739545,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
502.5,31.94167262411668,0.3034404229106434,88.37574669335424,0.5060450106514972,1243.9009438156572,7.982576367818389,29.585124500963726,0.3034404229106434,0.07530524870912125,0.0007499577295784937,0.0747201055275838,0.0007663682612009754,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
505.0,32.28420233522524,0.3080969340175481,87.53849735525144,0.507443262174446,1243.3261383778615,7.900625049492892,29.94997954939773,0.3080969340175481,0.07626169563487062,0.0007631206977760529,0.07567655245333321,0.00077848847106672,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
507.5,32.626768018948944,0.3118582142137049,86.8132367716968,0.505802818293762,1245.3101197989383,7.926432666110844,30.311884379107973,0.3118582142137049,0.07705412208716442,0.0007719977331153091,0.07646897890562698,0.0007867369413922272,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
510.0,32.73309987349016,0.3157697555569152,85.58353733844582,0.506689066560115,1237.4678321746096,7.840741448872974,30.451006292006763,0.3157697555569152,0.07789192657749283,0.0007877885458872126,0.07730678339595538,0.0008016531165421611,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
512.5,32.6393952034823,0.3158681135628076,83.85105168761858,0.4960676629184686,1222.7304551519178,7.737426816917733,30.40349852512679,0.3158681135628076,0.07870163010432299,0.0007998227302399562,0.07811648692278556,0.0008115680286616326,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
515.0,32.593031724277246,0.31513444326334406,82.18447486983196,0.4859110495348531,1203.80282893745,7.660219967105866,30.40157448342569,0.31513444326334406,0.07992484961751203,0.0008115377991465793,0.07933970643597463,0.0008224137940621778,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
517.5,32.73349952301418,0.31542879345199126,80.9081044692089,0.4813688456708965,1195.386390220081,7.670608761731502,30.576076826532287,0.31542879345199126,0.08094207138459812,0.0008171709569151417,0.08035692820306072,0.0008289778002717841,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
520.0,33.290595956355176,0.32253202672198417,80.60091425739118,0.47829939152211837,1200.0147849401728,7.586302371336902,31.14136451759041,0.3225320267219842,0.08211204036564289,0.0008341542825030566,0.08152689718410545,0.0008443764680347056,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
522.5,33.98125436095324,0.3296263743099871,80.60731062368427,0.4794022156630153,1210.5561759141074,7.549932709527431,31.831852362441627,0.3296263743099879,0.08319404272846521,0.0008459249080565525,0.08260889954692777,0.0008554347303872459,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
525.0,34.69784923215548,0.33600766066710974,80.67738040744138,0.48094348104368695,1223.1943844337059,7.624881526952802,32.54657881585302,0.33600766066710974,0.08417618497225177,0.0008542617475275835,0.08359104179071433,0.0008629856478538286,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
527.5,35.37937034802957,0.3415492371636724,80.67197555952998,0.4813086189891199,1232.252957691961,7.708575067122847,33.22824405253714,0.3415492371636724,0.08529957357143371,0.0008632308370880217,0.08471443038989629,0.0008707697292302394,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
530.0,35.983924600951696,0.34966643732918473,80.52697979686762,0.4870049410077482,1239.313959280293,7.772379262324338,33.83666463197025,0.3496664373291847,0.08635922507077194,0.0008790610360273335,0.08577408188923454,0.0008863851669662601,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
532.5,36.43812910050434,0.35392975615588673,80.10130322437477,0.4840439964337114,1242.8614003265068,7.792042811421799,34.30221983989607,0.35392975615588673,0.08729119248239224,0.000888125819527512,0.08670604930085479,0.0008946316311167592,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
535.0,36.758578874767515,0.35689718456791275,79.4234449223073,0.4773221212599289,1241.7276285666292,7.753880919492056,34.64074477356969,0.3568971845679127,0.08822683431564597,0.00089785845100516,0.08764169113410855,0.0009029561292919836,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
537.5,36.95498326478779,0.3601565067096352,78.51373168370004,0.4703228780894824,1235.017377235116,7.74069636757602,34.86140675806876,0.3601565067096352,0.08926433214173009,0.0009129327450279032,0.08867918896019264,0.0009161531298892419,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
540.0,37.12405726150116,0.3630287912404927,77.63787043649069,0.47284770005905613,1229.6748434237272,7.722416854871222,35.05383568252509,0.3630287912404927,0.09014123457375371,0.0009240021486949809,0.0895560913922163,0.0009274716724522933,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
542.5,37.366466912500044,0.366420423017999,76.95818172028588,0.4705147979746998,1227.0160775631987,7.692626308464008,35.31436930111045,0.366420423017999,0.09100234731699935,0.000935063139894946,0.09041720413546192,0.0009381651390947797,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
545.0,37.65418150678203,0.37081772457161466,76.42425312695183,0.4660101451228446,1228.170117214679,7.6444303724364815,35.616321154726556,0.3708177245716147,0.09168976404736609,0.0009461163737682763,0.09110462086582866,0.0009485316594227436,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
547.5,37.96591991629393,0.37663851922582003,75.99901779028053,0.4614377927022963,1230.6225140901208,7.702922297942365,35.93939850701432,0.37663851922582003,0.09233297733159897,0.0009598292146185506,0.0917478341500615,0.0009615010220527486,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
550.0,38.23302070373477,0.38007444355864134,75.50120277858365,0.4661932239505357,1231.1892182519596,7.667366197899832,36.21977358152356,0.38007444355864134,0.0930061723064966,0.0009691309620389331,0.09242102912495918,0.0009698258090631685,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
