wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
552.5,38.40842826238339,0.38457001631323,74.8065111846508,0.4671358485262552,1229.0554883988223,7.600604482805357,36.41370516099355,0.38457001631323,0.09366233107383935,0.0009833726119470485,0.09307718789230192,0.0009830006451657539,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
555.0,38.5117647077773,0.38832507338189753,73.96033259545639,0.4639323147234281,1223.2944037744494,7.565647221533503,36.539605043086205,0.3883250733818976,0.09442400520382915,0.0009987182780185327,0.09383886202229169,0.0009972735867810132,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
557.5,38.558784141679375,0.38960622076486096,72.99955855411348,0.4561445454435588,1215.2956287415248,7.432990133323841,36.61224361287809,0.389606220764861,0.09522940326561678,0.0010096519955065193,0.09464426008407935,0.001007149217030625,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
560.0,38.60833490513007,0.3914338724305469,72.09981538631646,0.4491080593600198,1209.061723594671,7.382581712024852,36.685786117872404,0.3914338724305469,0.09590847854974206,0.0010205104191452965,0.0953233353682046,0.0010170909838563907,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
562.5,38.63265399490449,0.3932073051893251,71.22972987624172,0.4433089453043487,1203.861992996117,7.3936200247021455,36.733306124781514,0.3932073051893251,0.09644420787089904,0.001030031652698855,0.0958590646893616,0.001026111953452631,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
565.0,38.6125465635265,0.395005705633452,70.36543493724001,0.4391818195782982,1198.7623943282767,7.441054426985321,36.736245204381504,0.395005705633452,0.09685969984147343,0.0010395314363749579,0.09627455665993599,0.001035190150121008,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
567.5,38.52535834803223,0.39682062611111313,69.48075969921668,0.4371706343488466,1193.4408889574984,7.353419994487768,36.67264694257665,0.39682062611111313,0.09712156931583084,0.00104964157570653,0.0965364261342934,0.0010445835862658889,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
570.0,38.41035862484183,0.3992922754138588,68.77040819484345,0.4336014438465546,1189.8277821397917,7.3275581782814445,36.57658881328551,0.3992922754138588,0.09716108840155907,0.0010606818642368966,0.09657594522002165,0.0010542817186697303,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
572.5,38.25687648011131,0.40329598839843694,68.17708556162873,0.4300336281444836,1188.1928244742448,7.347685380254623,36.43892767590192,0.40329598839843694,0.0969299999533809,0.0010745630726678617,0.09634485677184347,0.0010663182677739082,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
575.0,38.04964076899186,0.40737107707368747,67.69158672723934,0.42753393379619353,1188.9563168516643,7.379271261862657,36.24463783975134,0.40737107707368747,0.09635475755298915,0.0010864281200992215,0.09576961437145172,0.0010764011804979788,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
577.5,37.76620947229382,0.4094156328533975,67.30902084851301,0.42724932519799913,1191.791409376769,7.261782470621431,35.97140770046614,0.4094156328533975,0.09540669440430002,0.001090289283032224,0.09482155122276259,0.0010792300853298287,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
580.0,37.233989890046466,0.412393909704176,66.81177683149873,0.42410257866355916,1192.4546288487109,7.243568129740411,35.452447179656865,0.412393909704176,0.09398672418669687,0.0010995447495944727,0.09340158100515944,0.001086476286617849,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
582.5,36.373519597193074,0.4122414951938029,65.8997354264145,0.4182105677257521,1187.7391848347336,7.258538818888006,34.61629656207419,0.4122414951938029,0.09214590362662607,0.0011055899672358645,0.09156076044508864,0.0010903865674735027,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
585.0,35.204747056966404,0.409271401629936,64.59538175330958,0.4102545548713139,1171.8366761528125,7.150349661046977,33.48230474297623,0.409271401629936,0.09034830279787963,0.001114511245698371,0.08976315961634222,0.001097221186920196,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
587.5,33.744771636566405,0.4038541227834313,62.930524237865235,0.40144030701309086,1149.3143777619148,6.996489505669088,32.066722914711306,0.4038541227834313,0.08823790650094433,0.0011231889586391193,0.0876527633194069,0.0011039147946004392,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
590.0,32.355915362321944,0.40006945292220825,61.698155661961245,0.3898222951084558,1133.6260665540187,6.8691744332690545,30.71072787178018,0.40006945292220825,0.08569309889541789,0.001130252137243959,0.08510795571388047,0.0011087035587022686,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
592.5,31.133021236200545,0.39884953326002587,61.030439214686034,0.3861107979868619,1127.1093251345437,6.790568011854863,29.505638471497015,0.39884953326002587,0.08282623106399849,0.0011353153361448954,0.08224108788246108,0.0011117135983484494,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
595.0,30.033409412875884,0.40055299683137613,60.824870049434,0.3878874651551167,1132.507043047063,6.799246626658643,28.411508170520722,0.40055299683137613,0.079399121331963,0.001136812084690474,0.07881397815042558,0.0011111404206662699,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
597.5,28.97447799663797,0.4061967685571439,60.90788228538717,0.3895568651925692,1141.8308842300087,6.786364618324959,27.35036322470989,0.4061967685571439,0.0758359542836592,0.0011456802896875188,0.07525081110212174,0.0011175952600647825,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
600.0,28.011863048183397,0.4073275593886915,60.99516915438033,0.39503806361813526,1150.7652389334198,6.877995548152812,26.385420763164927,0.4073275593886915,0.072617423291304,0.0011413015034453672,0.07203228010976656,0.0011120054941581446,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
602.5,27.19888092932629,0.40675000888514184,60.97422363214224,0.3980941614835911,1157.8842039742858,6.994437696593615,25.57299715875285,0.4067500088851421,0.06997026798802007,0.0011339542344482336,0.06938512480648264,0.001103601582416546,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
605.0,26.52358506368804,0.4051600700263697,60.80255242531978,0.39714935301416693,1160.8507504701008,6.879670593668946,24.90227892301164,0.40516007002636967,0.0679778002397303,0.0011277470047108041,0.06739265705819285,0.0010964785085484173,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
607.5,25.958124355376764,0.40360619143744136,60.401585721747104,0.38941862757905493,1157.4160734274135,6.919837384453939,24.3475100319478,0.4036061914374414,0.06667197263351154,0.0011273529641507003,0.06608682945197411,0.001095514633910724,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
610.0,25.44613177732656,0.40167744123621746,59.82883843919452,0.3929996150949401,1152.0694786847935,6.87067536229628,23.850789817461585,0.40167744123621746,0.0656241598894458,0.0011275865064204536,0.06503901670790836,0.0010953392324402542,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
612.5,25.003130583893054,0.3995527074845998,59.24621835682453,0.39269120327177515,1146.297897706819,6.763105346180725,23.423324246786493,0.3995527074845998,0.06478009941723041,0.001128240183834936,0.06419495623569299,0.001095031102357106,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
615.0,24.62439470904779,0.3969885216218919,58.67454255024601,0.38815407218268655,1142.3215135573573,6.854605380425902,23.059832164491226,0.3969885216218919,0.06400389040916875,0.0011260899779223256,0.06341874722763131,0.0010917908909926046,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
617.5,24.296739267768864,0.39321018587282586,58.11288652322117,0.38366997554038673,1139.6089850898727,6.781152008495627,22.747153337338514,0.3932101858728259,0.06329287078779838,0.0011180612075545908,0.06270772760626094,0.0010839737553993826,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
620.0,23.965489041566624,0.39084260904654006,57.467077712252085,0.38043681819241065,1135.4785899205453,6.7344200641574306,22.433123667661647,0.39084260904654006,0.06265213161883476,0.0011152054227104727,0.06206698843729732,0.0010813662892370324,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
622.5,23.62551283613351,0.38853445189894675,56.77854266998158,0.3741161672457526,1129.33628209948,6.697832797871057,22.111507317984184,0.38853445189894675,0.06209503182235688,0.0011155446346562386,0.06150988864081943,0.0010808268529928881,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
625.0,23.280264927822518,0.38588281794660256,56.0666450575452,0.36578944298155874,1121.0742222818067,6.457829510492024,21.78524223069856,0.38588281794660256,0.06163405108465104,0.0011174787049523427,0.0610489079031136,0.0010813616100637067,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
627.5,22.94253506803928,0.3823252278057433,55.368159440868965,0.361228302959172,1113.4671705882993,6.452366130124395,21.466137559732566,0.3823252278057433,0.0611507905934616,0.001114322419179355,0.06056564741192418,0.0010787117561103854,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
630.0,22.663930084192064,0.3842162655405956,54.82691486568016,0.35397945755812243,1108.592137370916,6.429599165290304,21.201964916607213,0.3842162655405956,0.06066850024164249,0.0011247601767154945,0.06008335706010506,0.0010888143227090015,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
632.5,22.436474436289757,0.3836524868877231,54.42874997920191,0.3505234697696406,1107.0446332578751,6.3724184165050906,20.985126375219334,0.3836524868877231,0.06013714034088367,0.0011251746208891572,0.05955199715934623,0.001088736441267917,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
635.0,22.249598179489375,0.3812381335313403,54.14467602994538,0.3515643990738296,1109.0811739027688,6.48563102124567,20.80582497868328,0.3812381335313403,0.059519897862204935,0.0011167654175964158,0.058934754680667494,0.0010798983408543035,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
637.5,22.07243040307623,0.3848465595734402,53.88458835028825,0.3552521882654828,1110.1987715377988,6.463192280400469,20.635592466256956,0.3848465595734402,0.05897885371020966,0.0011258317367640258,0.05839371052867223,0.0010890222141396642,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
640.0,21.824483376391324,0.38441068336538264,53.45019656551677,0.34611569233068173,1107.9907282744678,6.366361925320008,20.39922853995216,0.38441068336538264,0.0584250374014264,0.001126474252864494,0.05783989421988895,0.0010899565745490266,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
642.5,21.492742323515515,0.3815962988043699,52.816764623170286,0.3416118093732648,1101.4805721233727,6.234521653566463,20.08437801316222,0.38159629880436996,0.057868890180756895,0.0011250708390437515,0.05728374699921946,0.0010883715603352366,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
645.0,21.06880178193244,0.3772341309091491,51.9829626151365,0.3420070192628356,1089.4817371305173,6.179116773576346,19.682670885503562,0.3772341309091491,0.05734142660468584,0.0011250212723503033,0.05675628342314838,0.0010877795689066602,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
647.5,20.53035221785993,0.3729230896947229,50.96796437239383,0.33133238034696855,1076.1384928528698,6.173558452807984,19.171286351073615,0.3729230896947229,0.05655226336207499,0.0011257145667426922,0.05596712018053755,0.001088681844130563,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
650.0,19.943594934480007,0.3672814923405181,50.00000860159901,0.33190929861402374,1062.6185504260366,6.06017606910297,18.61033970511751,0.3672814923405181,0.05560592789771497,0.0011226604804891198,0.05502078471617753,0.0010858542208526797,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
652.5,19.319514744035235,0.35835643094681524,49.14882971956036,0.3329732840135394,1049.9030835120595,5.840598873469869,18.008956284680185,0.35835643094681524,0.05447278829018345,0.0011098155601349119,0.053887645108646014,0.0010722989088318463,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
655.0,18.680876906325093,0.34710240476218657,48.489789557810035,0.3307823775784961,1041.5138118059708,5.845595935485083,17.38789181878713,0.3471024047621866,0.05303348575761479,0.0010860131393826264,0.052448342576077354,0.0010469898262351442,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
657.5,18.125490377634254,0.3407892749368504,48.29200520043725,0.3221837274159498,1045.262335217616,5.841999146277455,16.837779229764074,0.3407892749368504,0.051192002099859364,0.0010629868658008131,0.050606858918321944,0.0010242606535142262,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
660.0,17.756968923450078,0.3379620745720762,48.583531352856824,0.32703304382000004,1057.1252309943147,5.918497851802235,16.461484201573015,0.3379620745720762,0.049505816266034425,0.0010428527848089435,0.04892067308449697,0.0010043646103016061,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
662.5,17.442484882879313,0.33518939133907694,48.87943291267624,0.3343710744367808,1073.9186687769045,6.070534444465134,16.13910991631951,0.33518939133907627,0.04779775864554933,0.0010192595772109824,0.0472126154640119,0.0009805477453812955,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
665.0,17.135492826726352,0.3310956507374741,48.995614912977686,0.3387354629786251,1083.1800531919678,6.043886731964604,15.829019855510312,0.3310956507374741,0.04649471504362656,0.0009994854230145301,0.04590957186208911,0.0009602906376711462,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
667.5,16.80819336695218,0.3242040482960484,48.76660436097435,0.3295046317211927,1085.125549351805,6.094514490415664,15.507826985006362,0.3242040482960484,0.04548250584923962,0.0009775568705076702,0.044897362667702174,0.0009386167867850347,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
670.0,16.51990710753053,0.32072396057975594,48.42301413602349,0.33067557541368736,1083.1538567543444,6.026248483524719,15.228702593292049,0.32072396057975594,0.0447546578746293,0.0009677684577455814,0.04416951469309187,0.000930231686019928,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
672.5,16.273874419296572,0.31802807122899435,48.02701384264529,0.32944987793933506,1078.8724137864845,5.813847389415314,14.993229292481045,0.31802807122899435,0.044244262088407225,0.0009631251441638234,0.04365911890686979,0.0009260730364786871,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
675.0,16.06590229351869,0.31512945946803633,47.582030606217025,0.3228931933270919,1074.6163860308295,5.881888444278899,14.797122689200853,0.31512945946803633,0.043843865586061244,0.0009593390819432966,0.0432587224045238,0.0009212667959132565,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
677.5,15.855213149717658,0.31231703570956937,46.97032751493723,0.32105219423557807,1068.1215720629505,5.866724979710673,14.60274466949911,0.3123170357095693,0.043535193602616463,0.0009574692522006195,0.04295005042107902,0.0009185966566344171,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
680.0,15.5135992620039,0.30817896073097933,45.913705048621615,0.3091987243932844,1053.8179356374785,5.755242993384205,14.289305725511896,0.30817896073097933,0.043183751891884586,0.0009578604498000622,0.042598608710347145,0.0009187286781541743,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
682.5,15.044946372821324,0.3033596219915724,44.47530871270632,0.2974361004782588,1028.66656638356,5.551888869065981,13.859007818466138,0.3033596219915724,0.04291115879377438,0.0009656772282413758,0.04232601561223694,0.0009264735444790797,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
685.0,14.463297642414604,0.29809526713289686,42.73716156200043,0.2888499558647901,989.4856226232765,5.38105554637042,13.323706955647706,0.29809526713289686,0.042887586929507275,0.000985830849174234,0.042302443747969834,0.0009464451831162618,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
687.5,13.885922062054112,0.2922082044871121,41.194469503375345,0.27490469019356406,957.4522107092477,5.235567355231874,12.787467413299657,0.29220820448711166,0.04254338739915983,0.0010002888766265313,0.0419582442176224,0.0009587937008943268,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
690.0,13.441205749304647,0.2877046531375136,40.28210861937854,0.2720549475336152,938.2976130741932,5.09295649487989,12.367079294758055,0.2877046531375136,0.04199239490786386,0.0010053502299327889,0.04140725172632642,0.0009632879931763646,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
692.5,13.058182314585371,0.2829539878208444,39.77489783695436,0.2725022185957924,934.2582129082771,4.957995358737998,11.9975806862732,0.2829539878208444,0.04092892697072754,0.0009944432354866749,0.04034378378919011,0.000951478035900523,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
695.0,12.697545284683956,0.2777758509500878,39.56453407615336,0.2720900880516697,938.8183723972767,4.927493192123209,11.64255302708992,0.2777758509500878,0.03954492510989694,0.0009740210220079902,0.0389597819283595,0.0009295286482955279,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
697.5,12.278060625889765,0.27681917880395085,39.483465147325745,0.2652691848586782,941.9717836913879,4.949910566646635,11.22523007938981,0.2768191788039506,0.03802267683468969,0.0009655493794870582,0.03743753365315226,0.0009232262723361677,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
700.0,11.811768541933679,0.2719524688990495,39.46967166591897,0.2662707003352826,945.133914987379,4.997052406720829,10.759305799994783,0.2719524688990495,0.03634870591374669,0.0009461078830207168,0.03576356273220926,0.0009039606608871618,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
702.5,11.317115031410843,0.2643726828483844,39.52285086053189,0.2685442235432036,949.2856252129692,5.05385715766119,10.263234260929677,0.26437268284838417,0.034550580453353436,0.0009172780270579601,0.033965437271816,0.0008749224218579919,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
705.0,10.794809374199088,0.2551451258430784,39.61560919555125,0.26888082892297743,957.164715909125,5.08730886618052,9.738455193438794,0.25514512584307836,0.03254856471652574,0.0008795021581002715,0.031963421534988296,0.0008374337662316846,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
707.5,10.175187349319636,0.24942625863166487,39.46929406916214,0.2652709338499004,960.0769422791786,5.129038595451587,9.122734676036016,0.24942625863166487,0.030436830037849485,0.0008560588162033456,0.029851686856312044,0.0008161801072624508,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
710.0,9.390802832866708,0.23508550346832427,38.638677426022774,0.26879626511329874,949.1014768260679,5.020117011309397,8.360498635434068,0.23508550346832427,0.028258981790726036,0.00081715448334488,0.027673838609188605,0.0007781495537561893,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
712.5,8.463755361843075,0.2142740184658321,37.10182112056872,0.26440862676366417,918.5750479633734,4.710525540717672,7.4744315914809984,0.2142740184658321,0.02614823618043681,0.0007709959773585997,0.025563092998899375,0.0007328325363941992,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
715.0,7.41703331818696,0.18866413372299146,34.88920779988733,0.24542842929437025,859.4093721398372,4.45899349509221,6.486709103282183,0.18866413372299143,0.024297472050030945,0.000726045375800125,0.023712328868493508,0.0006896665031988868,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
717.5,6.418001735936223,0.16390745105685536,32.65983865409921,0.22613491293706603,805.3232240683545,4.190095857813251,5.547123872240804,0.16390745105685536,0.022224657707825474,0.0006749610395875401,0.02163951452628804,0.00063940841232357,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
720.0,5.6076761018596555,0.14437321239331363,31.105232870131328,0.2148080584195076,766.8647476462538,3.9606246271045142,4.778251956854317,0.14437321239331363,0.020160069908485026,0.0006243844134466056,0.019574926726947592,0.0005914495676351207,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
722.5,4.956393042621344,0.1284191635220999,30.168702850382534,0.20569982282066385,748.9341780911859,3.810280801905273,4.151941564245609,0.12841916352209995,0.018001505657626746,0.0005683855315126342,0.017416362476089308,0.0005386864593754126,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
725.0,4.452218347655676,0.11480655703953911,29.843821479756894,0.19748291829690268,747.4670121552585,3.894673314368212,3.656429863515811,0.11480655703953911,0.01595306311751663,0.0005088282994268645,0.015367919935979192,0.00048253023921333464,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
727.5,4.085936073810976,0.10355123959556749,30.190960802431167,0.2088457141520811,760.2141253877295,3.7908290153143587,3.280891084918069,0.10355123959556749,0.014143459168299573,0.0004462090534568007,0.013558315986762142,0.0004279265574256875,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
730.0,3.831684468793954,0.0977290861784861,31.131515381060748,0.21535419924936391,785.5969002936199,3.8368744407556403,3.0015594980064306,0.09772908617848611,0.012588343887555102,0.00040286166630951284,0.012003200706017668,0.000390817452392727,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
732.5,3.657775201695593,0.09254926373132266,32.36501312865655,0.22439163700509748,821.7697188301063,4.146403778623628,2.7947588901186537,0.09254926373132265,0.011269394251595071,0.00036286440958502086,0.010684251070057636,0.00035381212080604595,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
735.0,3.547779034552221,0.08605143198831396,33.702846298416446,0.23784411526079227,857.7018223004825,4.413258855596077,2.6490892677203175,0.08605143198831398,0.010288234822233637,0.0003237560840877111,0.009703091640696203,0.00031518942776672786,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
737.5,3.486387090753084,0.0848355908221602,34.77808053365781,0.23787793736430377,883.9426130039383,4.490944393406793,2.5590260955150455,0.08483559082216022,0.009680097383025648,0.0003004869891456008,0.009094954201488212,0.00030151150648131573,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
740.0,3.451841202650361,0.08263062395642391,35.615017145207624,0.23883544210085786,904.4410968259539,4.489846034375248,2.5021632089716856,0.08263062395642391,0.009276452746057144,0.0002770853056737816,0.008691309564519707,0.00028701898011274996,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
742.5,3.432249762769183,0.08052219434685332,36.228237827807,0.24487559341222837,920.4037710144462,4.484916051203674,2.466220178266927,0.08052219434685326,0.009003034804948308,0.00026210439007655773,0.008417891623410874,0.00027484452169528685,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
745.0,3.419303380524063,0.07891814172789083,36.604675101101975,0.257486040312487,929.0622799179754,4.716523317812152,2.443236058485669,0.07891814172789083,0.008846863217143577,0.0002599700753700666,0.008261720035606145,0.00026685902511206167,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
747.5,3.388605829676872,0.07774068857181299,36.571979216017915,0.26649082895572396,931.6069721890202,4.818979099551728,2.4134103466838326,0.07774068857181299,0.00872371710979392,0.0002566690638414522,0.008138573928256483,0.0002621594549988687,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
