wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
750.0,3.325128454778607,0.07734791925502714,36.06331963210274,0.262804214413928,926.2596180416043,4.811957703822509,2.363496430456624,0.07734791925502714,0.008601408684299231,0.00025204255523556684,0.008016265502761797,0.0002623407629664531,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
752.5,3.1970707192647683,0.07492076594568169,34.77314489616234,0.24939654691551658,907.2322968042917,4.675847876036511,2.26984133329411,0.07492076594568169,0.008445221446618778,0.0002444843394013772,0.00786007826508134,0.00025943799479511684,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
755.0,2.981508744745778,0.06909533392112295,32.47536973201111,0.227734506348108,843.7999522207914,4.229821778769641,2.115549763304729,0.06909533392112295,0.008461649428319845,0.00023971658522684816,0.007876506246782409,0.0002572521992595875,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
757.5,2.6377534790277437,0.06525517818500184,28.761951667840844,0.1993634452423005,742.4772723263603,3.6804713170063676,1.870813161609601,0.06525517818500183,0.00850098532756935,0.00026631047930346494,0.007915842146031913,0.00027610971545615685,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
760.0,2.3710278763573296,0.05825284270573674,25.85544169118729,0.18964809718470663,655.1887555221526,3.2639748274750673,1.681589938117651,0.05825284270573674,0.00864827087018457,0.0002745242230242545,0.008063127688647136,0.0002793190529486683,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
762.5,2.25976641416098,0.05257488893907826,24.62442507917132,0.18904023874976958,611.1933291462084,3.0893252247887344,1.6031536569823688,0.05257488893907826,0.00882550758208967,0.00026708557455275506,0.008240364400552235,0.00027023999932236853,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
765.0,2.346452133113108,0.05207814447629566,25.535742521658268,0.1932612798085881,666.6055786857426,3.227482626084695,1.665539005198838,0.05207814447629566,0.00843453009083399,0.00024325089038048953,0.007849386909296555,0.0002454349638385614,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
767.5,2.596001099855189,0.06072463546836299,28.17558746730992,0.20865648051902003,750.0655438839809,3.6668674293774997,1.844696242480623,0.06072463546836299,0.008311513511085899,0.0002445549165269286,0.007726370329548465,0.00025434053095076695,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
770.0,2.8094058367282724,0.06831988177401102,30.358205573507473,0.22272835862573054,821.7596163032089,4.02356340293285,1.9999012492901391,0.06831988177401102,0.008230779384663685,0.0002526744980120763,0.007645636203126249,0.00026118737696178293,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
772.5,2.969559066474392,0.07288306758960571,31.907826664177918,0.23170353125199683,868.2099360805581,4.198402027397808,2.1187336776914214,0.07288306758960571,0.008251719985296852,0.0002564207648507476,0.00766657680375942,0.00026372528140399947,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
775.0,3.067205931917111,0.07376010419043848,32.728078345323844,0.2338718377562511,884.6650195925473,4.274374330627245,2.194508450031216,0.07376010419043848,0.008378207756458797,0.0002533598132728875,0.00779306457492136,0.00026193440038968095,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
777.5,3.108639561686522,0.07520701919351098,32.89002527198944,0.23870972709124635,888.7809297518653,4.386397045960298,2.231623748806396,0.07520701919351098,0.00847331060293341,0.0002591832713742251,0.007888167421395975,0.00026583583320434647,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
780.0,3.129605170069506,0.07648941874104925,32.76592006293519,0.23286270069166387,886.5974953319154,4.401162195249922,2.255898634999333,0.07648941874104925,0.00857875315254682,0.00026569549508366193,0.007993609971009384,0.0002710345982922873,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
782.5,3.1298532306626217,0.07676319963775752,32.397173156454365,0.23210504543293997,879.423113725076,4.310257636234395,2.26597936872845,0.0767631996377576,0.008679977200431328,0.0002707297091729754,0.008094834018893892,0.000274223749960951,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
785.0,3.1101090735785664,0.0762019541992042,31.807196176605988,0.24092198747845456,866.2964328400508,4.235532262467489,2.2619670068097504,0.07620195419920418,0.00878808464807359,0.0002745577327926806,0.008202941466536155,0.0002763436283773855,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
787.5,3.0804978157035707,0.077181839370782,31.066529458141982,0.2279251536820538,851.0729154885631,4.157815010729062,2.2521057010492695,0.077181839370782,0.008898412934062128,0.00027568605717089343,0.008313269752524693,0.0002849037904332822,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
790.0,3.067769009977283,0.07635374597083419,30.404184817341037,0.22442754725936015,837.4350295238186,4.029035711825589,2.257038381404403,0.07635374597083419,0.009052301764481083,0.0002821401911755793,0.00846715858294365,0.0002864369878967564,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
792.5,3.064514443940652,0.07728729780689096,29.854770802876004,0.21990217962621486,826.7709850062747,3.883540309538286,2.2684339950048833,0.07728729780689096,0.00920481622655437,0.00029540727564711866,0.008619673045016936,0.0002936789164221728,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
795.0,3.067621907218055,0.08064854859042246,29.42424782028571,0.210957362612833,820.9249636117178,3.835753457963795,2.2830213966653545,0.08064854859042249,0.009322023609922804,0.00031262109910111025,0.00873688042838537,0.0003086334305874365,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
797.5,3.0764438353689387,0.08082637787818057,29.039225306904672,0.20468524191278278,815.6366026561456,3.8842849755713247,2.3021099886377954,0.08082637787818057,0.009452194763710182,0.000314281750370113,0.008867051582172748,0.0003113194701310056,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
800.0,3.087731570958836,0.07846599670756897,28.69029783352767,0.20266074993207736,811.2163382329069,3.799632830456396,2.3227019101980373,0.07846599670756897,0.009580256955321055,0.00030816541352220763,0.008995113773783621,0.00030387479540916864,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
802.5,3.087710061685579,0.07836921570185532,28.319114374526198,0.19679537932436791,806.9748833180888,3.6400000801284866,2.3325780449774007,0.07836921570185532,0.009665983492074497,0.00031155900142135326,0.009080840310537063,0.0003050951862395141,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
805.0,3.064911085568099,0.08121644795802675,27.847551177983473,0.1871372585123408,801.2146029141217,3.6318398241451937,2.3223533486520522,0.08121644795802675,0.009691178184679974,0.00032716262366717415,0.009106035003142538,0.0003184527532668337,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
807.5,2.9849260059583003,0.07806807272623478,26.961411607561967,0.19848532585122494,780.3051062458039,3.518530043849056,2.2659972693015,0.07806807272623478,0.009708292981930537,0.0003257573698615097,0.009123149800393101,0.0003143104944380482,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
810.0,2.823526607234761,0.07441867578398492,25.453838690155965,0.18800533880144668,742.6315090748595,3.3957515751186027,2.144797453177883,0.07441867578398494,0.009658391272957315,0.0003215503983703047,0.00907324809141988,0.00031481719032376874,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
812.5,2.6309627391311836,0.07030105044528023,23.74683007253726,0.17367479199243788,694.2961997833942,3.1911416949675164,1.997751140563971,0.07030105044528023,0.009624686115597018,0.000325060987573095,0.00903954293405958,0.0003181023656581164,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
815.0,2.4345477961244417,0.06588925362767288,22.10123906322821,0.15936968282719524,646.2684588220403,2.79751184355597,1.845216046379555,0.06588925362767288,0.009554971580958489,0.0003362220252255702,0.008969828399421054,0.0003202959889524975,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
817.5,2.2860786228393377,0.060568965678524725,21.095374800663112,0.1464945096916099,625.5526036265584,2.7919686836751056,1.7235683442421765,0.06056896567852471,0.009241089327137105,0.00032955565425041495,0.008655946145599667,0.0003041838791942434,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
820.0,2.202451636047422,0.058260471846883564,20.83666312894657,0.14933987686347797,623.0171223317417,2.7915048427398252,1.6468399300477488,0.05826047184688357,0.008889409694330747,0.00030809332610233557,0.008304266512793312,0.0002937811238057512,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
822.5,2.135521378883663,0.05650607087288195,20.898701677653065,0.15801918294581574,631.9559063681737,2.8003388919315855,1.5782554087788763,0.05650607087288195,0.008431000064500779,0.000280495086894418,0.007845856882963343,0.0002809041823149738,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
825.0,2.0711943163868107,0.054462468342682264,21.137368029772517,0.16355374509046616,644.1589175271699,2.8693284610487795,1.507564284136123,0.05446246834268223,0.007937603499928718,0.0002551486963343275,0.007352460318391285,0.00026561596181662794,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
827.5,2.005156017929581,0.054184567983932015,21.442006421629944,0.14034356370904624,656.7906131844669,2.9887274434141866,1.4334027724961758,0.05418456798393202,0.007441464708234502,0.0002587825710055522,0.006856321526697068,0.0002591782484388941,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
830.0,1.9424213865617246,0.04947940234441438,21.838866627323824,0.14733397689324415,670.9398721002696,3.0998313526816386,1.3600858240574716,0.04947940234441438,0.006953576197353215,0.0002283654978056426,0.00636843301581578,0.00023168115858524402,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
832.5,1.90409557704184,0.045830971959613574,22.390293363356367,0.15717170263504884,688.5298124459596,3.2202641631930886,1.3070561654786061,0.04583097195961362,0.006548919873660144,0.00020963249076645524,0.005963776692122708,0.00020911548376346102,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
835.0,1.892644302450169,0.044291524918362225,23.06774942036807,0.1615101365391992,711.2682118838125,3.363978399978776,1.2775404573811124,0.04429152491836223,0.006227897417583435,0.00020697239130134575,0.005642754236045999,0.00019563074375457387,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
837.5,1.9024502469869644,0.050488640193781915,23.750052070856587,0.154269153587924,733.6748809712502,3.434833138795808,1.2691527335123665,0.050488640193781915,0.006019649673851291,0.00022723259398227952,0.005434506492313856,0.00021619213801152217,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
840.0,1.9115761387254018,0.04982222826242952,24.26228688213936,0.15841736911946244,750.6807795457204,3.4188238653544283,1.264619832784467,0.04982222826242952,0.0058775663852644235,0.00020577359243397232,0.0052924232037269885,0.0002085055999294961,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
842.5,1.9082388201070777,0.048025868997117666,24.56699942826664,0.1680826340575832,761.5982209069967,3.376420948223167,1.2531573236524052,0.04802586899711774,0.005754417129013478,0.00020239428545368155,0.005169273947476044,0.00019810670913060792,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
845.0,1.8916152978914438,0.04906559391693096,24.64617624241124,0.17697028243145896,765.69655181398,3.3472295946783537,1.2344225437699237,0.049065593916930945,0.005649881668012113,0.00021381586590652515,0.005064738486474679,0.00020131226793208606,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
847.5,1.863851896472125,0.05784683637985466,24.467378767352226,0.17381957996288858,759.6022542574252,3.459209888026382,1.211426794902801,0.05784683637985466,0.005595409406917408,0.00020691081888110887,0.005010266225379973,0.00023924520390216543,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
850.0,1.8209642234537136,0.046387572876474686,24.0762837375716,0.1686853082002469,749.0629330885187,3.2078206574045085,1.1789677099629927,0.04638757287647469,0.005529769504412268,0.0001824001432028769,0.004944626322874835,0.00019455088715406084,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
852.5,1.7826205975693135,0.03939534161302235,23.80689672437893,0.17506250540813434,741.588044877123,3.0609513853840844,1.147807315724077,0.0393953416130223,0.005447604295528107,0.00017076643360696122,0.004862461113990672,0.0001668906566820912,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
855.0,1.7564801300370676,0.040558957914026875,23.699840117670135,0.18004910877550637,741.1472222377676,3.196073413984174,1.1245215233153818,0.04055895791402685,0.005351792034088692,0.00017166340622535407,0.004766648852551256,0.00017192228533926402,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
857.5,1.752249355335082,0.04349845868404222,23.76446765766479,0.1718910088796496,749.0086294451065,3.3205395344747415,1.1185674487966848,0.04349845868404222,0.0052767891006074265,0.00015931887419106734,0.0046916459190699915,0.00018244708121120705,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
860.0,1.7284286164723353,0.05032219013342251,23.70513995781039,0.1839896771918248,752.1304453383174,3.403799533021534,1.0963286889833255,0.05032219013342251,0.005164426172376203,0.00015831815879574214,0.004579282990838768,0.00021019202694899205,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
862.5,1.7075714660601446,0.04676666825110674,23.512982082708987,0.18263925358971644,749.7133096187043,3.3105515465493824,1.0805954475265012,0.046766668251106744,0.005113261698171992,0.00015855189342262578,0.004528118516634556,0.00019597067242313026,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
865.0,1.6834804893267936,0.04353125871296366,23.26182516418064,0.1783143328822538,743.2354730166049,3.086210543891789,1.0632015951414007,0.04353125871296366,0.005079205214158624,0.00017684991027125136,0.004494062032621188,0.00018400290021021093,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
867.5,1.6464816874329384,0.051124637876796386,23.04770163121732,0.19285763316161808,739.3654932908572,3.089101693702236,1.0319124186663655,0.051124637876796386,0.004969779066018759,0.00020669378645898329,0.004384635884481324,0.0002172305689521799,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
870.0,1.6302309698395339,0.0496344374529969,22.969253132969502,0.17352731028506369,741.4607057774002,3.177876050599794,1.0177535381235887,0.04963443745299691,0.004897397376022008,0.000214095149725771,0.004312254194484572,0.00021030269419861964,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
872.5,1.6182701405848723,0.04573376278284993,22.887151722415908,0.17967122020802237,742.7473492805924,3.179707034082124,1.00798195119148,0.04573376278284992,0.004848596556203019,0.0002056172005242743,0.0042634533746655845,0.0001934397387197431,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
875.0,1.6024021236752601,0.041878044006017696,22.744074737316165,0.1821831176765666,741.82668657192,3.147896377399404,0.9959290963972507,0.04187804400601769,0.004802844686988178,0.0001875411532933331,0.004217701505450743,0.00017735106835262138,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
877.5,1.5747303116417155,0.04009167129430272,22.49310471911296,0.14893799917069125,738.560467851556,3.27965316820121,0.9749494249960965,0.04009167129430273,0.004732256497931379,0.00016188929719843177,0.004147113316393946,0.00017053674748488355,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
880.0,1.5228114770618992,0.053627154698574396,22.27820121196572,0.16987601248375417,734.3232761340952,3.3922141855718793,0.9287610139247121,0.05362715469857442,0.004558582228230085,0.00021072298193257726,0.00397343904669265,0.0002294284829440696,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
882.5,1.4962726678968479,0.04871579261256429,22.013578678852642,0.15071356327266047,729.6490627030921,3.202168393644449,0.9092783910673745,0.048715792612564306,0.004500151723949018,0.00019247454760476445,0.003915008542411583,0.00020975176150909815,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
885.0,1.4695587377494903,0.03781313250341652,21.656193440874677,0.13332058027024782,723.2101004561933,2.961763714995024,0.8920941740292231,0.03781313250341653,0.004460360772763847,0.00016001617805526733,0.0038752175912264123,0.000164258573279075,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
887.5,1.4232257138489486,0.03174524280899552,21.146559234605494,0.14367400934340013,713.0968776862728,3.0324963045984084,0.8593505972022697,0.03174524280899552,0.004371065694321733,0.0001637654194831294,0.0037859225127842983,0.00013985564194131988,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
890.0,1.3341925214215578,0.041700028613720734,20.153599940526266,0.1474073176979474,684.553994922663,3.1320538219948872,0.7967947636474307,0.041700028613720734,0.004241837312986308,0.00024408299530959222,0.0036566941314488733,0.000191372053218606,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
892.5,1.2141965095692426,0.03917515025408267,18.655184620748354,0.16329939978258926,639.5669884494138,2.927916389394882,0.7167541461385257,0.03917515025408267,0.00410588393364853,0.00024896878450981206,0.0035207407521110953,0.00019243076403909284,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
895.0,1.092619085579284,0.034519969965348646,16.96812391826524,0.15896872289667358,587.0727331241413,2.5863026864683625,0.6401623644863496,0.034519969965348646,0.0040108335055840764,0.00025617950222343964,0.003425690324046642,0.00018472614707920265,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
897.5,0.9872596078263811,0.039303487309879405,15.359704336542267,0.1284082703499789,536.9062886838639,2.305565145117853,0.5776915557220478,0.039303487309879405,0.003965382127790232,0.00031535055400213713,0.0033802389462527973,0.00022997597457063962,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
900.0,0.9227895867840867,0.033819548033986055,14.52767033504528,0.11214988409344039,517.6657354396506,2.0729990215351246,0.535407804533071,0.03381954803398603,0.0038344083158565814,0.0002561664757410734,0.003249265134319147,0.00020524295192352737,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
902.5,0.8884350494053334,0.03310645123729529,14.174722860078463,0.0944616965226147,510.55943903630805,2.3993697379933407,0.5104646468690551,0.03310645123729529,0.003726152556563577,0.00023133558238585156,0.0031410093750261422,0.00020371180325219526,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
905.0,0.8619184361147583,0.03496945138109748,13.842796628686012,0.08393807816719494,503.5415749050555,2.59273794944572,0.49279887973118286,0.03496945138109748,0.003659712228895,0.0002336673407658819,0.0030745690473575646,0.00021817418269710044,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
907.5,0.8320910172629012,0.02929974973804915,13.374917679426511,0.0881041218988074,490.37785701335247,2.4824466754498467,0.47544749984922546,0.029299749738049132,0.0036310849004215526,0.00021064700395106057,0.003045941718884118,0.00018770806473541129,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
910.0,0.7834749134147142,0.025699370094675923,12.694166720296147,0.08650181146831722,471.1659122374783,2.1309553704000197,0.4449836884013452,0.025699370094675926,0.0035521606378944083,0.00023915034747300307,0.0029670174563569737,0.0001713556736477699,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
912.5,0.742329811906242,0.02972425471534629,12.346178569261165,0.0795745528030875,462.148447475743,2.1762386149293245,0.41311772573903627,0.02972425471534629,0.003393434801553317,0.00023189915983099478,0.002808291620015882,0.00020205953467379117,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
915.0,0.726005891958156,0.03874580190151315,12.311309920689311,0.10082584531412253,464.4376867176361,2.124549555331372,0.39772358179198347,0.03874580190151315,0.0032754620735027276,0.0002667601285938771,0.002690318891965292,0.0002620879616197972,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
917.5,0.7304139165551917,0.05150784230827219,12.520611012536898,0.12373647200446591,476.07879889723404,2.0946667743567002,0.3965505718447941,0.05150784230827219,0.003201937641131411,0.0003465249391511121,0.0026167944595939757,0.00033989469678707333,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
920.0,0.7413934797334939,0.05823594928474686,12.841305140955706,0.08698473418659923,490.6740902661386,2.198760061172864,0.3989787940193958,0.058235949284746874,0.0031396470224669556,0.0003993262419705193,0.0025545038409295205,0.0003728618121012985,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
922.5,0.7260551143408475,0.03670837832174524,12.621068419971067,0.10023412075903125,483.5645031187724,2.1043544400360834,0.3895130628154769,0.03670837832174524,0.0031157081190506435,0.0003048156381316583,0.002530564937513208,0.00023848477486873,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
925.0,0.6598243686655051,0.044133789673540466,11.588648808973671,0.08118809199857108,448.4151712353665,1.997919947426851,0.3508118893093412,0.044133789673540466,0.0030429281204589196,0.0003758939017472603,0.0024577849389214846,0.00030920093321440336,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
927.5,0.5626073028109932,0.056556023508895735,9.858971847357923,0.04881744918187378,387.64163017800325,1.8132654795376024,0.29971683260400944,0.05655602350889573,0.003014160413338841,0.0005067831477651561,0.002429017231801406,0.00045835115255864146,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
930.0,0.46167885105068546,0.04332215643946099,7.623679479622841,0.050059812652494144,306.8013879070416,1.5961622770599013,0.2583926753585945,0.04332215643946099,0.003231039069381107,0.00047771655713107233,0.0026458958878436724,0.0004436113191545136,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
932.5,0.34123627140389823,0.03649204944992054,5.750798524191526,0.094615244339409,241.45312509843347,1.550145812635174,0.18789065367647878,0.03649204944992054,0.003029824305575781,0.0005234472154337303,0.002444681124038346,0.000474805014097743,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
935.0,0.2914338628347538,0.04174823495372057,4.796704244212405,0.07918230864188996,207.6668505475607,1.2885645696492005,0.16352926449240557,0.04174823495372056,0.003059020618507685,0.0006018281608846349,0.0024738774369702505,0.0006315690149156052,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
937.5,0.28831614795744764,0.044681142690384666,4.4608708737270595,0.07802475649899988,198.18019270223422,1.0586009043090756,0.16936658002242816,0.04468114269038466,0.0032699765965575707,0.0006734392584188321,0.0026848334150201365,0.0007082945460700788,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
940.0,0.3073659834543973,0.051403608773821864,4.4761998241432215,0.115633131426382,204.66041635255078,1.3486168099750377,0.18800766752363593,0.05140360877382188,0.0034711116440141088,0.0008662299224763625,0.0028859684624766746,0.0007890592747239367,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
942.5,0.29237090710984304,0.042324070110839614,4.580615127697091,0.10928877088982547,210.99851259444324,1.3380160556462417,0.17022834666828732,0.042324070110839614,0.0031197019172842376,0.0006513642895005661,0.002534558735746803,0.000630170260895644,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
945.0,0.30498327019878396,0.0695097262971859,4.624101548203114,0.11975424239675288,214.09641754545137,1.495896534789097,0.18168114000579305,0.06950972629718588,0.0032510828608730198,0.0010510144317619772,0.002665939679335585,0.0010199668354652295,RTBE-P-JAGUAR_045913_20250613_132104,OOSTENDE_RT1,270,2025-06-13T13:24:06,33.49
